signal_date,selected,usdjpy,SPY_usd_close,SPY_jpy_price,SPY_momentum,SPY_sma,SPY_above_sma,SPY_eligible,SPY_rank,SPY_weight,QQQ_usd_close,QQQ_jpy_price,QQQ_momentum,QQQ_sma,QQQ_above_sma,QQQ_eligible,QQQ_rank,QQQ_weight,GLD_usd_close,GLD_jpy_price,GLD_momentum,GLD_sma,GLD_above_sma,GLD_eligible,GLD_rank,GLD_weight,IEF_usd_close,IEF_jpy_price,IEF_momentum,IEF_sma,IEF_above_sma,IEF_eligible,IEF_rank,IEF_weight,JPY_CASH_weight
2013-04-30,"SPY,QQQ",97.86399841308594,130.616211744,12782.624738838113,0.39047451016250223,10323.346580029127,True,True,1,0.5,62.691579747,6135.248660874258,0.30823429609629804,5079.989193801205,True,True,2,0.5,142.77,13972.04305343628,0.07418936078942817,13666.915943855285,True,True,4,0.0,80.949826564,7922.073698398878,0.2754636664957697,6850.563187045797,True,True,3,0.0,0.0
2013-05-31,"SPY,QQQ",101.0999984741211,133.691843985,13516.245222885935,0.5913096647948901,10795.202170588014,True,True,1,0.5,64.96052908,6567.509390866099,0.5340117948060499,5293.415218872202,True,True,2,0.5,133.92,13539.311795654296,0.13060775005278913,13798.644606895445,False,False,,0.0,78.427634416,7929.033719786527,0.2623383797192822,7016.236424316425,True,True,3,0.0,0.0
2013-06-28,"SPY,QQQ",98.47599792480467,131.221522345,12922.170362135932,0.46347861471336893,11180.656186803508,True,True,1,0.5,63.386694394,6242.067985603772,0.4005061336433344,5448.450666541938,True,True,2,0.5,119.11,11729.476112823484,-0.047049186047253055,13681.972578224182,False,False,,0.0,76.423340365,7525.8647071903815,0.19813577772295043,7138.8886021254675,True,True,3,0.0,0.0
2013-07-31,"SPY,QQQ",98.01599884033205,138.002637045,13526.466312565484,0.5375021582054742,11619.577682386647,True,True,1,0.5,67.435120803,6609.720722424499,0.49094276307505536,5641.576656959003,True,True,2,0.5,127.96,12542.127211608888,0.026190589695908484,13601.138068885804,False,False,,0.0,76.153036468,7464.215934135252,0.1900282720966282,7264.932373817476,True,True,3,0.0,0.0
2013-08-30,"SPY,QQQ",98.29199981689452,133.863621317,13157.723041979401,0.4510652454714077,12015.131711503793,True,True,1,0.5,67.165225709,6601.804353090707,0.4071200938757933,5847.075205539104,True,True,2,0.5,134.62,13232.06901535034,0.026044316123030598,13594.737777992248,False,False,,0.0,75.065569769,7378.344969989631,0.17128803004281545,7368.340359426898,True,True,3,0.0,0.0
2013-09-30,"QQQ,SPY",97.8270034790039,137.430045936,13444.369581900739,0.47138007448950736,12404.27514459563,True,True,2,0.5,70.445857669,6891.507163266678,0.47302872268978735,6061.253889255912,True,True,1,0.5,128.18,12539.465305938722,-0.060747438781672325,13484.566937370299,False,False,,0.0,76.456478457,7479.508184005326,0.20563758440784818,7455.79444027816,True,True,3,0.0,0.0
2013-10-31,"QQQ,SPY",98.50700378417967,143.793987115,14164.714832879588,0.5392777144787668,12819.402285304159,True,True,2,0.5,73.974039877,7286.9610260946965,0.6026503889384847,6295.307583737367,True,True,1,0.5,127.74,12583.28466339111,-0.053608860192222774,13350.171498542786,False,False,,0.0,77.053553906,7590.314726202835,0.1964056655795008,7530.23020275204,True,True,3,0.0,0.0
2013-11-29,"QQQ,SPY",102.29199981689452,148.055700938,15144.913733240086,0.5853675687462299,13219.316905929387,True,True,2,0.5,76.626944147,7838.32335665411,0.6502705040514443,6541.204990510107,True,True,1,0.5,120.7,12346.644377899169,-0.09489867672495356,13117.57735631561,False,False,,0.0,76.376231098,7812.67741749171,0.18284875205896323,7596.002544424591,True,True,3,0.0,0.0
2013-12-31,"QQQ,SPY",104.93399810791016,151.074074067,15852.806602300856,0.5831523611013332,13659.901393515587,True,True,2,0.5,78.891685456,8278.419972369747,0.6736171093173355,6821.635929453872,True,True,1,0.5,116.12,12184.935860290529,-0.12510040108540266,12923.835020866394,False,False,,0.0,74.7735786,7846.290555334071,0.14612032167950906,7646.812018671757,True,True,3,0.0,0.0
2014-01-31,"QQQ,SPY",102.75800323486328,145.748976757,14976.87382507382,0.34372745428339213,13948.890825379995,True,True,2,0.5,77.361865238,7949.5507983814605,0.4777904113319902,7040.111342962603,True,True,1,0.5,120.09,12340.208608474732,-0.15896156433919084,12700.956600486756,False,False,,0.0,77.072621679,7919.828707810075,0.10690141501426376,7686.815262034468,True,True,3,0.0,0.0
2014-02-28,"QQQ,SPY",102.11000061035156,152.382853744,15559.813288806952,0.35929634960416834,14226.60968037688,True,True,2,0.5,81.3856873,8310.292579876881,0.5181082760344338,7257.615734862865,True,True,1,0.5,127.62,13031.278277893067,-0.07725911232646943,12606.880122932434,True,False,,0.0,77.349321313,7898.1392464807095,0.07630532734446893,7684.421816842652,True,True,3,0.0,0.0
2014-03-31,"QQQ,SPY",102.88899993896484,152.971804598,15739.115993946965,0.3021546024442616,14448.896757482982,True,True,2,0.5,79.14100096,8142.738442943057,0.41249360880147456,7415.138640070561,True,True,1,0.5,123.61,12718.109282455443,-0.12704265515573043,12524.759871612547,True,False,,0.0,76.913624086,7913.565863890019,0.052364395968938826,7682.875031253001,True,True,3,0.0,0.0
2014-04-30,"QQQ,SPY",102.56400299072266,154.10062707,15805.177175679717,0.2364578870611782,14737.197438837364,True,True,2,0.5,78.885904945,8090.854190704842,0.3187491881628013,7600.017260580668,True,True,1,0.5,124.22,12740.500451507569,-0.08814334433544613,12625.862305480956,True,False,,0.0,77.498686935,7948.575558578418,0.0033453185603280478,7725.146116391804,True,True,3,0.0,0.0
2014-05-30,"QQQ,SPY",101.72000122070312,157.609792578,16032.068293428925,0.18613328103008642,14987.757636923707,True,True,2,0.5,82.457249153,8387.551484498983,0.2771282057341471,7777.800336788116,True,True,1,0.5,120.43,12250.139747009278,-0.09521695549243514,12596.663559020995,False,False,,0.0,78.918466763,8027.586535468379,0.012429360142071078,7781.483176525117,True,True,3,0.0,0.0
2014-06-30,"QQQ,SPY",101.44300079345705,160.863366967,16318.462662871552,0.26282677023724377,15303.83159901292,True,True,2,0.5,85.056001577,8628.336035463895,0.3822880582787034,7980.453505025434,True,True,1,0.5,128.04,12988.761821594238,0.10736078036716523,12572.332839645385,True,True,3,0.0,78.74712597,7988.344762257172,0.0614520819946347,7842.483155751872,True,True,4,0.0,0.0
2014-07-31,"QQQ,SPY",102.83999633789062,158.7017552,16320.887923584814,0.20658918201152332,15591.483433181329,True,True,2,0.5,86.069993669,8851.43783372223,0.33915458843705126,8176.44657207099,True,True,1,0.5,123.39,12689.427148132325,0.011744414168204154,12587.329023864746,True,True,4,0.0,78.572959751,8080.442893050067,0.08255749356026731,7902.576626656346,True,True,3,0.0,0.0
2014-08-29,"QQQ,SPY",103.6959991455078,164.964675986,17106.17690008323,0.3000864089862949,15885.629639901692,True,True,2,0.5,90.418284081,9376.014308801658,0.42021995917103694,8385.351900341686,True,True,1,0.5,123.86,12843.786454162595,-0.029344055017949455,12613.379202941895,True,False,,0.0,80.055235703,8301.407653051712,0.12510430005868622,7973.685919341234,True,True,3,0.0,0.0
2014-09-30,"QQQ,SPY",109.38999938964844,162.688933809,17796.542370069063,0.3237171339017164,16150.792503584587,True,True,2,0.5,89.728425658,9815.392427962735,0.42427370318658886,8583.05880747255,True,True,1,0.5,116.21,12712.211829071044,0.013776227208867509,12649.935948059083,True,True,4,0.0,79.212119593,8665.013713931028,0.15850046564035658,8058.919548985165,True,True,3,0.0,0.0
2014-10-31,"QQQ,SPY",109.21299743652344,166.520406009,18186.192674589758,0.28390813999131037,16384.13111081348,True,True,2,0.5,92.118344695,10060.520543031818,0.38061950750182016,8761.268864538757,True,True,1,0.5,112.66,12303.93629119873,-0.022199956503018314,12661.835991149903,False,False,,0.0,80.433264861,8784.357949075604,0.15731142461731706,8152.7262883593185,True,True,3,0.0,0.0
2014-11-28,"QQQ,SPY",117.83999633789062,171.095051696,20161.84026528785,0.3312614796237898,16902.62775483488,True,True,2,0.5,96.339619316,11352.660387391217,0.44835315804542764,9101.579823439732,True,True,1,0.5,112.11,13211.041989440919,0.07001073207300323,12748.91932924652,True,True,4,0.0,81.472971262,9600.774635151149,0.22887124632281486,8320.820881093427,True,True,3,0.0,0.0
2014-12-31,"QQQ,SPY",119.45800018310548,170.660988975,20386.820452224514,0.2860070121126437,17385.32847117664,True,True,2,0.5,94.164450831,11248.696984611624,0.35879757515993926,9395.420263913205,True,True,1,0.5,113.58,13568.03966079712,0.11350932137558356,12802.595467536925,True,True,4,0.0,81.578409557,9745.19366379756,0.24201284607954965,8505.52632282511,True,True,3,0.0,0.0
2015-01-30,"QQQ,SPY",118.2480010986328,165.604428584,19582.39265313929,0.3075086885191656,17769.656137095873,True,True,2,0.5,92.188411668,10901.095404198877,0.3712844512445099,9671.255960038789,True,True,1,0.5,123.45,14597.71573562622,0.18293913812778895,12990.556112854005,True,True,4,0.0,85.100115209,10062.918516727608,0.2705980000304984,8720.461588108868,True,True,3,0.0,0.0
2015-02-27,"QQQ,SPY",119.3769989013672,174.912153048,20880.487902246867,0.34194977244793634,18277.187209752585,True,True,2,0.5,98.897753944,11806.117063920572,0.4206620224790547,10042.782247360361,True,True,1,0.5,116.16,13866.832192382813,0.06411910609776661,13103.189286941528,True,True,4,0.0,82.98974323,9907.066486392456,0.2543544975871239,8916.310680890274,True,True,3,0.0,0.0
2015-03-31,"QQQ,SPY",120.01300048828124,172.164890936,20662.025139967056,0.3127818073081976,18740.182894406396,True,True,2,0.5,96.547577566,11586.964473570728,0.4229812924437757,10362.723546267534,True,True,1,0.5,113.66,13640.677635498045,0.07253974097512117,13242.243075790404,True,True,4,0.0,83.70260667,10045.400975157121,0.2693899498574679,9118.092124859148,True,True,3,0.0,0.0
2015-04-30,"QQQ,SPY",118.97000122070312,173.857933268,20683.878533122883,0.3086774227972773,19176.72448143153,True,True,2,0.5,98.417618198,11708.744157154753,0.4471579738275737,10670.764358436621,True,True,1,0.5,113.47,13499.526038513184,0.05957580629541126,13293.319497482298,True,True,4,0.0,83.170878563,9894.839524167062,0.24485694968177785,9308.741601050137,True,True,3,0.0,0.0
2015-05-29,"QQQ,SPY",123.81999969482422,176.093082751,21803.845452489477,0.3600145067636864,19725.020234321997,True,True,2,0.5,100.646927721,12462.102559699215,0.4857855218808971,11031.830831034318,True,True,1,0.5,114.1,14127.861965179443,0.15328169775602674,13437.162979187011,True,True,4,0.0,82.823642126,10255.22334276555,0.277497700891143,9526.219646021686,True,True,3,0.0,0.0
2015-06-30,"QQQ,SPY",122.66999816894533,172.550116795,21166.722511293952,0.29710273256642994,20131.07479544307,True,True,2,0.5,98.128741886,12037.45258747653,0.39510706792139283,11297.974658901807,True,True,1,0.5,112.37,13784.427694244387,0.06125802317256501,13531.227103195191,True,True,4,0.0,81.468406748,9993.729306604055,0.2510388076666141,9695.451811376919,True,True,3,0.0,0.0
2015-07-31,"QQQ,SPY",124.0709991455078,176.371713437,21882.614707133776,0.34077354183113284,20539.682029149546,True,True,2,0.5,102.634555012,12733.971787193426,0.4386331380738515,11589.832594824877,True,True,1,0.5,104.93,13018.769940338134,0.02595411032832029,13561.882914321899,False,False,,0.0,82.710007926,10261.913322711689,0.2699691661131458,9855.141772254985,True,True,3,0.0,0.0
2015-08-31,IEF,121.28900146484376,165.55223698,20079.665513575383,0.17382543340105916,20729.029313048104,False,False,,0.0,95.580372167,11592.847899773575,0.23643666892560966,11743.065330499052,False,False,,0.0,108.82,13198.669139404297,0.0276306902569754,13651.356199142456,False,False,,0.0,82.775765466,10039.789938859238,0.20940813395285707,9980.684971233348,True,True,1,0.5,0.5
2015-09-30,IEF,119.86000061035156,161.400959656,19345.519122879487,0.08703807293576049,20647.397198807266,False,False,,0.0,93.454494215,11201.455733649997,0.1412132337917078,11727.94486512493,False,False,,0.0,106.86,12808.239665222169,0.007553983322675872,13611.075966720582,False,False,,0.0,84.087439327,10078.72052905712,0.1631511341814993,10028.479560623946,True,True,1,0.5,0.5
2015-10-30,"QQQ,SPY",121.0,175.166248454,21195.116062934,0.16545097933271058,20728.226759878216,True,True,2,0.5,104.163324837,12603.762305277001,0.25279425168578373,11863.451397191468,True,True,1,0.5,109.3,13225.3,0.07488365405958253,13576.802000640868,False,False,,0.0,83.550332856,10109.590275576,0.15086274195370786,10064.919221801789,True,True,3,0.0,0.0
2015-11-30,"QQQ,SPY",122.83000183105467,175.806494445,21594.312034590654,0.07104866175182711,20929.418698023353,True,True,2,0.5,104.801967286,12872.825833637511,0.13390389515524115,12060.624440135329,True,True,1,0.5,101.92,12518.833786621093,-0.052396185204246604,13368.913805740356,False,False,,0.0,83.19182021,10218.451428723072,0.06433614130576859,10080.472513001336,True,True,3,0.0,0.0
2015-12-31,QQQ,120.4499969482422,172.767733878,20809.87301835982,0.020751277381713784,20922.357209634647,False,False,,0.0,103.119255794,12420.714045692306,0.10419136213590052,12122.084138312504,True,True,1,0.5,101.46,12220.856690368653,-0.0992909074640278,13204.316255538939,False,False,,0.0,82.813348647,9974.867591804867,0.023567918291918843,10087.252623542578,False,False,,0.0,0.5
2016-01-29,IEF,118.93000030517578,164.167058294,19524.388293005228,-0.002962067054904205,20808.593524938467,False,False,,0.0,95.942736564,11410.46968883592,0.04672688989042717,12104.434659839022,False,False,,0.0,106.949,12719.444602638245,-0.12866883881044422,13112.192952252959,False,False,,0.0,85.583325168,10178.424888348198,0.011478416666952374,10100.555014861686,True,True,1,0.5,0.5
2016-02-29,,113.66000366210938,164.030620343,18643.720908883453,-0.10712235287963379,20604.57776251452,False,False,,0.0,94.429447257,10732.851321041584,-0.09090759790607894,12006.845376227706,False,False,,0.0,118.64,13484.622834472657,-0.02756284583295876,13110.702631848908,True,False,,0.0,86.859352353,9872.43430653043,-0.0034957047991546197,10098.314493098023,False,False,,0.0,1.0
2016-03-31,,112.36599731445312,175.063959138,19671.23636235804,-0.047952162041101754,20391.31685350138,False,False,,0.0,100.950259595,11343.376598545117,-0.021022578914539847,11894.972780112297,False,False,,0.0,117.64,13218.735924072265,-0.030932606333847534,13019.79002773819,True,False,,0.0,86.80203301,9753.597008090732,-0.02904851362210803,10048.15185963054,False,False,,0.0,1.0
2016-04-29,,108.07599639892578,175.754776922,18994.872637716075,-0.08165808422738785,20174.13186614359,False,False,,0.0,97.709855587,10560.09000056017,-0.09810225086288915,11747.23652142066,False,False,,0.0,123.65,13363.596954727174,-0.01006917453236611,12977.706953786468,True,False,,0.0,86.66635226,9366.552374759793,-0.053390168493080314,9985.434166446114,False,False,,0.0,1.0
2016-05-31,,110.84100341796876,178.743777664,19812.13967099607,-0.09134653728092723,19967.084362529822,False,False,,0.0,102.011771253,11307.087086126821,-0.09268223143240373,11604.548051314001,False,False,,0.0,116.06,12864.206856689456,-0.0894441856527537,12962.250645421602,False,False,,0.0,86.580206412,9596.636954840933,-0.06421960457733089,9918.906529659038,False,False,,0.0,1.0
2016-06-30,,102.77799987792967,178.432867071,18338.97319004188,-0.13359410365696744,19793.01513017647,False,False,,0.0,99.670935573,10243.97940415493,-0.14899109012379286,11469.661201752137,False,False,,0.0,126.47,12998.333644561766,-0.0570276885714196,12942.217095937347,True,False,,0.0,89.263995306,9174.374898663582,-0.08198685223533397,9832.365025639472,False,False,,0.0,1.0
2016-07-29,GLD,104.74500274658205,184.944953329,19372.05964441259,-0.11472829441642274,19795.66918232978,False,False,,0.0,106.850532309,11192.059300179959,-0.12108653237037725,11468.721558405134,False,False,,0.0,128.98,13510.01045425415,0.037733251003531976,13012.394174840545,True,True,1,0.5,89.482709339,9372.866635485158,-0.08663556778041492,9761.779636282277,False,False,,0.0,0.5
2016-08-31,,102.86799621582033,185.166423888,19047.698991807767,-0.05139361116697527,19580.927475217155,False,False,,0.0,107.980221783,11107.709045757085,-0.04184811689161949,11319.11623245314,False,False,,0.0,124.78,12835.868567810061,-0.02748766316984974,12973.451031621551,False,False,,0.0,88.575106446,9111.543714703012,-0.09245673762191253,9661.974980194977,False,False,,0.0,1.0
2016-09-30,,101.1989974975586,185.177224163,18739.749444676283,-0.0313131777108413,19295.471216225724,False,False,,0.0,110.386470308,11171.000132463618,-0.0027188967140125975,11148.93366233575,True,False,,0.0,125.64,12714.642045593262,-0.007307609950729543,12993.031857518768,False,False,,0.0,88.786423618,8985.09706153516,-0.10850816473867153,9538.639543476187,False,False,,0.0,1.0
2016-10-31,,104.56500244140624,181.96680072,19027.358961541682,-0.1022762552918165,19117.21981054391,False,False,,0.0,108.767249562,11373.247715995572,-0.09763073592448113,11044.18702936608,True,False,,0.0,121.94,12750.656397705076,-0.03588906129123148,13046.01182825241,False,False,,0.0,87.455120623,9144.744901457472,-0.09543862291328664,9455.627274441447,False,False,,0.0,1.0
2016-11-30,,112.47000122070312,188.670164868,21219.73367301422,-0.017346158607712048,19286.754348544804,True,False,,0.0,109.244592094,12286.739406167395,-0.04552896427283548,11131.814001099225,True,False,,0.0,111.75,12568.522636413574,0.0039691276870841286,13030.919631629946,False,False,,0.0,83.746198413,9418.935037739357,-0.07824242220659317,9379.678289380563,True,False,,0.0,1.0
2016-12-30,"SPY,QQQ",116.26699829101562,192.486378592,22379.81345079985,0.07544209573287297,19660.36360273645,True,True,1,0.5,110.564817783,12855.039480222515,0.03496783139298176,11344.032817017318,True,True,2,0.5,109.59,12741.700342712402,0.04261924229536462,12956.62738245392,False,False,,0.0,83.646738696,9725.355225016863,-0.02501410314388508,9364.970381229205,True,False,,0.0,0.0
2017-01-31,"QQQ,SPY",113.6500015258789,195.956851506,22270.496472663326,0.14065015192521613,19920.289613766974,True,True,2,0.5,116.206603961,13206.880717484855,0.15743532717207565,11530.383228911294,True,True,1,0.5,115.55,13132.257676315307,0.032455275098366876,12947.979557678224,True,True,3,0.0,83.830889696,9527.380741866185,-0.06396315280837783,9342.348754606752,True,False,,0.0,0.0
2017-02-28,"QQQ,SPY",112.74500274658205,203.664229318,22962.124093838425,0.23162775317545736,20317.01475937921,True,True,2,0.5,121.322699579,13678.528097257104,0.2744542608580227,11842.227038580986,True,True,1,0.5,119.23,13442.586677474977,-0.0031173402114159643,12955.878529953003,True,False,,0.0,84.439735307,9520.158189108377,-0.03568280187886674,9357.70933604161,True,False,,0.0,0.0
2017-03-31,"QQQ,SPY",111.7760009765625,203.841093687,22784.542287021683,0.15826691659407444,20614.25502098177,True,True,2,0.5,123.796721933,13837.502511678244,0.21987508670504852,12095.268581136128,True,True,1,0.5,118.73,13271.164595947266,0.003966239448018882,12996.574303878784,True,True,3,0.0,84.507843557,9445.948803954423,-0.031542025355477676,9342.640520952958,True,False,,0.0,0.0
2017-04-28,"QQQ,SPY",111.22599792480467,205.95146482,22907.157198679804,0.20596529577121392,21071.073421845565,True,True,2,0.5,127.19260092,14147.12396597843,0.33967835172124294,12485.583037318478,True,True,1,0.5,120.75,13430.539249420164,0.005009302130240423,13039.794864364623,True,True,4,0.0,85.439648926,9503.110214139317,0.014579306655830848,9375.514052500532,True,True,3,0.0,0.0
2017-05-31,"QQQ,SPY",110.83899688720705,208.805655286,23143.809376276182,0.16816304349789624,21448.248395031922,True,True,2,0.5,132.17824043,14650.503579577273,0.29569211486419356,12831.427465258208,True,True,1,0.5,120.62,13369.399804534914,0.03927120835924325,13025.733799392701,True,True,3,0.0,86.156674024,9549.519323958248,-0.0049098065399793,9393.179321347841,True,False,,0.0,0.0
2017-06-30,"QQQ,SPY",112.00900268554688,210.145453757,23538.18269422328,0.28350603113398876,21897.296765273473,True,True,2,0.5,129.097856827,14460.122192033787,0.4115727513244316,13166.66877988588,True,True,1,0.5,118.03,13220.422586975097,0.017085954899014988,13064.189201309204,True,True,4,0.0,85.715967677,9600.960053727342,0.04649746274548905,9442.120955250275,True,True,3,0.0,0.0
2017-07-31,"QQQ,SPY",110.51000213623048,214.491072967,23703.40893178554,0.2235874433012197,22393.6627139844,True,True,2,0.5,134.370636927,14849.29937384942,0.32677096998678845,13534.49870402446,True,True,1,0.5,120.75,13344.082757949831,-0.012281833301770018,13127.133272544863,True,False,,0.0,86.038517914,9508.116798474244,0.014429967719484793,9494.422928944183,True,True,3,0.0,0.0
2017-08-31,"QQQ,SPY",110.45999908447266,215.099459656,23759.88611667232,0.2473887857473609,22866.915429497465,True,True,2,0.5,137.172096121,15152.029611940856,0.3641003333381889,13912.376893618988,True,True,1,0.5,125.82,13898.077084808348,0.08275314688575941,13241.875341255189,True,True,3,0.0,87.296849277,9642.809891214769,0.0583069338354234,9544.229427919912,True,True,4,0.0,0.0
2017-09-29,"QQQ,SPY",112.46700286865234,219.433215487,24678.99607565404,0.31693308645943596,23212.841669761445,True,True,2,0.5,136.765312117,15381.584750194774,0.3769210068751978,14221.861428021726,True,True,1,0.5,121.58,13673.738208770752,0.0754324156148698,13352.396898490906,True,True,4,0.0,86.034771066,9676.07284428367,0.07690242832284477,9569.943208574343,True,True,3,0.0,0.0
2017-10-31,"QQQ,SPY",112.99600219726562,224.603953996,25379.348879246565,0.33383455531288386,23512.795212606117,True,True,2,0.5,143.098951581,16169.609447273082,0.421723139339681,14553.318424726782,True,True,1,0.5,120.67,13635.227585144043,0.06937456079501736,13441.749622734069,True,True,3,0.0,85.871536494,9703.1403263586,0.06106189193009981,9567.721718708517,True,True,4,0.0,0.0
2017-11-30,"QQQ,SPY",112.0019989013672,231.46915749,25925.00832289537,0.22174051391912575,23878.246397629322,True,True,2,0.5,145.93490955,16345.00157909022,0.330296105318695,14867.130510887317,True,True,1,0.5,121.1,13563.442066955567,0.07915961639433333,13484.868061798095,True,True,3,0.0,85.631201796,9590.865769478345,0.01825373368115435,9574.070221469734,True,True,4,0.0,0.0
2017-12-29,"QQQ,SPY",112.875,234.276706226,26443.98321525975,0.18159980526176578,24226.432309771455,True,True,2,0.5,146.819863189,16572.292057458373,0.2891669514477069,15156.506906907443,True,True,1,0.5,123.65,13956.993750000001,0.09537921741996436,13536.308769050598,True,True,3,0.0,85.789798812,9683.5235409045,-0.0043013014069407385,9590.406756649345,True,False,,0.0,0.0
2018-01-31,"QQQ,SPY",108.73200225830078,247.480339822,26909.032868410748,0.20828167892175875,24638.88136791036,True,True,2,0.5,159.741017552,17368.96068120733,0.31514481373426895,15509.652723860354,True,True,1,0.5,127.65,13879.640088272095,0.05691195149975847,13597.156318283081,True,True,3,0.0,83.939139726,9126.870730247256,-0.04203778797870095,9558.49894927863,False,False,,0.0,0.0
2018-02-28,"QQQ,SPY",107.4260025024414,238.48185283,25619.152118902442,0.11571351213875691,24910.080859932623,True,True,2,0.5,157.666433384,16937.474667260594,0.23825272330704883,15788.68779398857,True,True,1,0.5,125.0,13428.250312805176,-0.0010664885422553283,13596.927424621583,False,False,,0.0,83.15336374,8932.833461219661,-0.06169274882014564,9501.471273986663,False,False,,0.0,0.0
2018-03-29,QQQ,106.81199645996094,231.944747764,24774.4815770749,0.08733725106194945,25073.148080012495,False,False,,0.0,151.20524968,16150.53459354767,0.16715675967663457,15938.69089538561,True,True,1,0.5,125.79,13435.881034698486,0.012411603937270144,13603.575547637938,False,False,,0.0,84.117885571,8984.79929582905,-0.048819818707075635,9444.999271173743,False,False,,0.0,0.5
2018-04-30,"QQQ,SPY",109.0979995727539,233.143474182,25435.4866466982,0.11037290337205641,25262.878475259986,True,True,2,0.5,151.973804435,16580.038051319418,0.17197234513472548,16150.682481314172,True,True,1,0.5,124.59,13592.51976676941,0.01206061159132088,13640.785265617373,False,False,,0.0,83.040584232,9059.561623063972,-0.0466740447159506,9390.859428107407,False,False,,0.0,0.0
2018-05-31,"QQQ,SPY",108.71199798583984,238.810982174,25961.619013096322,0.12175219692694883,25488.699483391065,True,True,2,0.5,160.636649999,17463.13117114335,0.19198163232333276,16412.065661043565,True,True,1,0.5,123.1,13382.446952056884,0.0009758962790193948,13644.621685028076,False,False,,0.0,83.862355074,9116.844175892475,-0.045308578723984416,9351.73216584923,False,False,,0.0,0.0
2018-06-29,"QQQ,SPY",110.48600006103516,240.183973333,26536.966492329506,0.12740082091563454,25766.407520956785,True,True,2,0.5,162.48475021,17952.290121619342,0.24150334853390265,16692.091712011414,True,True,1,0.5,118.65,13109.163907241822,-0.008415667426765028,13565.730367271424,False,False,,0.0,84.028731777,9283.99846424233,-0.03301353070018864,9315.851023151987,False,False,,0.0,0.0
2018-07-31,"QQQ,SPY",110.99400329589844,249.08197146,27646.60516118012,0.16635565967504684,26063.168429509395,True,True,2,0.5,167.048906582,18541.426887738737,0.2486398462941215,17008.075925765814,True,True,1,0.5,115.99,12874.194442291258,-0.03521323452364178,13485.775990623475,False,False,,0.0,83.583510624,9277.268453683018,-0.024279081723971863,9275.970584091921,True,False,,0.0,0.0
2018-08-31,"QQQ,SPY",110.9990005493164,257.032620533,28530.3639877347,0.20077865052202126,26378.26994035821,True,True,2,0.5,176.747738875,19618.82236447656,0.29479831197106154,17352.99721748616,True,True,1,0.5,113.51,12599.496552352906,-0.09343598575049561,13382.20288734436,False,False,,0.0,84.433766376,9372.063680350477,-0.028077522415013045,9242.862919491108,True,False,,0.0,0.0
2018-09-28,"QQQ,SPY",113.35700225830078,258.560466965,29309.639437658807,0.18763499729929944,26716.733051834548,True,True,2,0.5,176.247662578,19978.90668487458,0.2988848034414393,17716.387728064594,True,True,1,0.5,112.76,12782.135574645996,-0.06520547786653219,13304.072238113402,False,False,,0.0,83.412733516,9455.417421544254,-0.022804233317628597,9229.3180846977,True,False,,0.0,0.0
2018-10-31,"QQQ,SPY",113.052001953125,240.692828752,27210.806146174284,0.07216328817739504,26793.415344926005,True,True,2,0.5,161.035028074,18205.332308343386,0.12589808478111508,17879.6917531531,True,True,1,0.5,115.15,13017.938024902345,-0.045271672686582165,13210.16666560364,False,False,,0.0,83.159271675,9401.322143822552,-0.03110520639551695,9201.097944989506,True,False,,0.0,0.0
2018-11-30,"QQQ,SPY",113.41100311279295,245.157514856,27803.559680458402,0.07246097413608199,26882.868026130767,True,True,2,0.5,160.606368993,18214.529413799497,0.11437917736887337,17964.248626412314,True,True,1,0.5,115.54,13103.5072996521,-0.03390988548725404,13132.553386741638,False,False,,0.0,84.26917653,9557.051841756329,-0.0035256387207112105,9244.116056140412,True,False,,0.0,0.0
2018-12-31,,110.33000183105467,223.57215251,24666.715995801133,-0.06720875614657884,26787.624413820635,False,False,,0.0,146.632973532,16178.016238278551,-0.023791266640294184,17888.302783514107,False,False,,0.0,121.25,13377.512722015379,-0.041519043310069725,13127.479627662658,True,False,,0.0,86.640012682,9558.99275784766,-0.012860069222820125,9306.731985803212,True,False,,0.0,1.0
2019-01-31,IEF,108.9810028076172,241.472595738,26315.92563408559,-0.02204119476257438,26941.768819521705,False,False,,0.0,159.911623613,17427.329101938976,0.0033605016329387727,18015.98223435324,False,False,,0.0,124.75,13595.380100250246,-0.02048035728693287,13143.429534217834,True,False,,0.0,87.207232466,9503.931646221672,0.0413132745185929,9358.645220842474,True,True,1,0.5,0.5
2019-02-28,"SPY,QQQ",110.86199951171876,249.300125886,27637.910434245157,0.07879879497859044,27162.011198276403,True,True,1,0.5,164.716775405,18260.831074521,0.07813186046078036,18184.0615366734,True,True,2,0.5,123.99,13745.779319458008,0.023646342543230503,13158.755489486695,True,True,4,0.0,86.747554037,9617.00729329269,0.07659090870139362,9414.389787865346,True,True,3,0.0,0.0
2019-03-29,"QQQ,SPY",110.63700103759766,253.812680755,28081.07382404638,0.13346766658605835,27373.956679371408,True,True,2,0.5,171.210117744,18942.173974490146,0.17285120593207903,18331.965817008077,True,True,1,0.5,122.01,13498.820496597291,0.0046844313176235275,13170.392843940735,True,True,4,0.0,89.058264023,9853.139249119298,0.09664544801722519,9488.019295188027,True,True,3,0.0,0.0
