month,spy_momentum,spy_jpy_price,spy_sma,spy_above_sma,spy_eligible,spy_rank,spy_weight,spy_holding_weight,spy_jpy_return,spy_approx_contribution,qqq_momentum,qqq_jpy_price,qqq_sma,qqq_above_sma,qqq_eligible,qqq_rank,qqq_weight,qqq_holding_weight,qqq_jpy_return,qqq_approx_contribution,gld_momentum,gld_jpy_price,gld_sma,gld_above_sma,gld_eligible,gld_rank,gld_weight,gld_holding_weight,gld_jpy_return,gld_approx_contribution,ief_momentum,ief_jpy_price,ief_sma,ief_above_sma,ief_eligible,ief_rank,ief_weight,ief_holding_weight,ief_jpy_return,ief_approx_contribution,jpy_cash_weight,strategy_return,portfolio_equity,usd_jpy,signal_date
2011-05,0.08394339005217,8924.823525044323,8413.791111114775,True,True,3,0.0,0.0,-0.019097678107543037,-0.0,0.14565302167336136,4082.938489062912,3837.035812008796,True,True,1,0.5,0.5024923334369013,-0.020235241708036367,-0.010168053823530901,0.12204730883847104,12102.882789001464,11263.097741897584,True,True,2,0.5,0.49750766656309875,-0.025746613683194197,-0.012809137695427495,-0.04353343052437009,5584.312773257347,5597.216485249063,False,False,,0.0,0.0,0.016990640100846832,0.0,0.0,-0.023178449992991346,96367.76919857723,80.87999725341797,2011-05-31
2011-06,0.1669146113580442,8712.626944968091,8556.876222540937,True,True,2,0.5,0.0,-0.023775997304683716,-0.0,0.23521292624826007,3990.620163755583,3921.73569047902,True,True,1,0.5,0.4888140402302559,-0.02261075584523875,-0.011052454917371028,0.09511914296638158,11783.659866333008,11409.497100845338,True,True,3,0.0,0.5111859597697442,-0.02637577577455763,-0.013482926253988812,-0.057352339823935505,5544.37770404357,5565.151053747162,False,False,,0.0,0.0,-0.007151295214877895,-0.0,0.0,-0.02450540347959418,94006.23813193769,80.70999908447266,2011-06-30
2011-07,0.06192594694822162,8279.668278679728,8602.829733780698,False,False,,0.0,0.49570046714691324,-0.04969324051437951,-0.024632962537021838,0.15225052949248608,3908.2226025909986,3959.2056801685962,False,False,,0.0,0.5042995328530867,-0.020647808556913505,-0.010412680209691447,0.15945366650370918,11574.774799880981,11495.523689666748,True,True,1,0.5,0.0,-0.017726671409519446,-0.0,-0.05038106595387004,5509.573923192772,5534.936546150842,False,False,,0.0,0.0,-0.006277310585354856,-0.0,0.5,-0.040290705862903065,90218.66044208576,77.7300033569336,2011-07-29
2011-08,0.05305860171982957,7668.136674321,8577.98344883235,False,False,,0.0,0.0,-0.07385943298397968,-0.0,0.16367615185752604,3658.1572292738447,3958.257058160141,False,False,,0.0,0.0,-0.06398442431384799,-0.0,0.3209052225447273,13631.30108001709,11775.426888336182,True,True,1,0.5,0.5200844929022882,0.17767311379200712,0.09240503128888657,-0.029754697873297986,5690.519763318152,5537.334603796182,True,False,,0.0,0.0,0.032842075022114114,0.0,0.5,0.06284199534266044,95888.18108140837,76.70099639892578,2011-08-31
2011-09,-0.09144709702275344,7105.004689894271,8471.866241422927,False,False,,0.0,0.0,-0.0734379169730427,-0.0,-0.011102646597957455,3494.2912518480466,3930.059302950381,False,False,,0.0,0.0,-0.0447946786197394,-0.0,0.1324341510711584,12133.475803527832,11847.806830444335,True,True,1,0.5,0.4921281223510617,-0.10988131416780211,-0.054075684822867565,0.001967502805180432,5823.153572589734,5540.404821311671,True,True,2,0.5,0.0,0.02330785495668719,0.0,0.0,-0.05507611835184367,90607.0322716257,76.76499938964844,2011-09-30
2011-10,-0.017852086604751682,7775.271703490382,8411.274593854905,False,False,,0.0,0.0,0.09433730769375259,0.0,0.03936446651182557,3812.018277097978,3928.3715539462128,False,False,,0.0,0.0,0.09092745920417866,0.0,0.17005321168913046,12674.331242523194,11984.949348129272,True,True,1,0.5,0.5072234753506792,0.0445754743119946,0.022609726995934828,0.0008289383528659044,5671.2363985247675,5566.647028933783,True,True,2,0.5,0.4927765246493208,-0.026088471164500637,-0.012855786153856644,0.0,0.006477415028899092,91193.93162418588,75.73999786376953,2011-10-31
2011-11,-0.023943682231267416,7970.648422507192,8344.282102132245,False,False,,0.0,0.0,0.025127960342415268,0.0,0.010677594970862625,3816.590272735272,3913.20132086636,False,False,,0.0,0.0,0.0011993635142730774,0.0,0.16246370183179648,13263.334644241333,12245.193009979248,True,True,1,0.5,0.5072225351064219,0.04647214834830837,0.02357172089707069,0.013639283567863147,5871.456284597525,5608.985248122921,True,True,2,0.5,0.4927774648935781,0.03530445074108357,0.017397237735651366,0.0,0.04074818580822326,94909.9188945906,77.95999908447266,2011-11-30
2011-12,-0.0487898656608432,7972.271133830635,8252.523113326988,False,False,,0.0,0.0,0.00020358586120305944,0.0,-0.014135990577149427,3774.770532654493,3883.4545288791655,False,False,,0.0,0.0,-0.010957356460170264,-0.0,0.0442793049788357,11803.390890502931,12301.923624343872,False,False,,0.0,0.48075214408758266,-0.11007365740954744,-0.052918146807201964,0.1029222761862687,5965.501803824027,5664.959049075747,True,True,1,0.5,0.5192478559124174,0.01601740942416785,0.008317005500770504,0.5,-0.04705324214836004,90444.09949856222,77.65899658203125,2011-12-30
2012-01,-0.05070586798887178,8202.44556862108,8170.948232121964,True,False,,0.0,0.0,0.02887187740187258,0.0,0.015245739050729235,4028.7921570442163,3873.3665061149186,True,True,3,0.0,0.0,0.06729458709933556,0.0,0.21270381464316745,12928.511703338623,12431.838873336794,True,True,1,0.5,0.0,0.09532182940251266,0.0,0.08597313354887048,5916.462094262512,5706.761119924424,True,True,2,0.5,0.5008232368236814,-0.008220550621588774,-0.004117042770777016,0.0,-0.0008653375297061894,90365.83482492564,76.36000061035156,2012-01-31
2012-02,0.014667002905567994,9020.248639321277,8163.114558067797,True,True,4,0.0,0.0,0.09970234655731791,0.0,0.11047518577578264,4522.119752092584,3908.8520728155936,True,True,3,0.0,0.0,0.12245049528946295,0.0,0.1767497352856393,13222.05975151062,12511.772257087709,True,True,1,0.5,0.5008139769690845,0.022705478782696353,0.011371221128149327,0.14079088699345843,6166.846073771781,5774.344039138219,True,True,2,0.5,0.49918602303091547,0.04231988230805683,0.02112549374449529,0.0,0.030261629095291065,93100.45220128387,80.4800033569336,2012-02-29
2012-03,0.050122930547863875,9470.212711280825,8217.653476691446,True,True,4,0.0,0.0,0.04988377703892266,0.0,0.17672554327803192,4859.490980430721,3986.507321952374,True,True,1,0.5,0.0,0.07460466481057249,0.0,0.14707477864788254,13339.744645538329,12635.458442741394,True,True,2,0.5,0.49691176426564976,0.00890064757227127,0.004422836488244089,0.12823484990192924,6203.533191575259,5836.26608097001,True,True,3,0.0,0.5030882357343502,0.005949089269393415,0.0029929168247652877,0.0,0.007353650083903096,93785.08034942526,82.27300262451172,2012-03-30
2012-04,0.010376258558519869,9192.99465428117,8265.690247622757,True,True,4,0.0,0.0,-0.02927263256393753,-0.0,0.12537073166580348,4689.717032477681,4056.4170088245833,True,True,2,0.5,0.5004136081301006,-0.03493657023682595,-0.017482735167900755,0.04703732844420783,13007.057752990722,12757.798231407167,True,True,3,0.0,0.4995863918698994,-0.024939524810085323,-0.012459447214820365,0.13114429066636557,6211.132395612739,5902.941550126927,True,True,1,0.5,0.0,0.0012249799916925763,0.0,0.0,-0.02904525549082171,91061.06872944896,80.3499984741211,2012-04-30
2012-05,-0.048296372452020675,8493.786924010226,8287.102112155806,True,False,,0.0,0.0,-0.0760587552332932,-0.0,0.048574196779112455,4281.2639466676665,4093.72114323225,True,True,2,0.5,0.48638114485127726,-0.08709546503154786,-0.04236159199339863,-0.010545554214065778,11975.251182403565,12797.845869659424,False,False,,0.0,0.0,-0.0793266694268282,-0.0,0.12479853857101353,6281.226846283307,5980.106842435981,True,True,1,0.5,0.5136188551487227,0.011285293277612185,0.005796339413264747,0.0,-0.03981930909744413,87435.07988696743,78.98200225830078,2012-05-31
2012-06,0.01344448298819012,8829.763709712162,8403.264815694924,True,True,3,0.0,0.0,0.0395555938367369,0.0,0.11687118570078825,4457.008673975171,4173.606287702383,True,True,2,0.5,0.50893231535358,0.04104972958845399,0.020891533924090246,0.044546869054275184,12308.585019378663,12665.574263595581,False,False,,0.0,0.0,0.027835227161238985,0.0,0.1329156116053587,6281.312057547635,6039.186071858929,True,True,1,0.5,0.4910676846464201,1.3566022436961589e-05,6.661835227980113e-06,0.0,0.021409669261517772,89307.03602920179,79.31300354003906,2012-06-29
2012-07,0.06256543392580727,8797.689317297067,8572.533278435203,True,True,3,0.0,0.0,-0.0036325312284196665,-0.0,0.13433895429013254,4433.249140156134,4267.502076533192,True,True,2,0.5,0.4961449548058175,-0.005330825124431837,-0.00264486199043895,0.055919046077540946,12222.025165252686,12674.429199768067,False,False,,0.0,0.0,-0.00703247806223839,-0.0,0.1384367347675901,6272.301347080241,6084.10084930798,True,True,1,0.5,0.5038550451941826,-0.0014345267970832243,-0.0007227935641766339,0.0,-0.003457273041423181,88998.27722112862,78.10099792480469,2012-07-31
2012-08,0.1825076397433849,9067.630199981015,8701.769128084265,True,True,2,0.5,0.0,0.030683157014105955,0.0,0.2825346793083914,4691.713508906404,4355.471599714035,True,True,1,0.5,0.510072575711961,0.058301340750086306,0.02973791504385723,-0.053927697449115075,12896.196399536133,12696.615715469361,True,False,,0.0,0.0,0.05516035396491592,0.0,0.10698902580153802,6299.34292909996,6146.911502365499,True,True,3,0.0,0.4899274242880391,0.00431126958405903,0.002112209202729406,0.0,0.03117458516400906,91772.76159380878,78.52999877929688,2012-08-31
2012-09,0.28603030617704595,9137.251356734077,8818.429421506953,True,True,2,0.5,0.500776440851157,0.0076779880980599735,0.003844955552644018,0.33888691040837493,4678.460818253844,4441.6586542658915,True,True,1,0.5,0.49922355914884287,-0.0028247015994053992,-0.0014101575859885923,0.10030073172528198,13350.472304992676,12705.329481544493,True,True,3,0.0,0.0,0.035225572826487195,0.0,0.0653640059257723,6203.778217215171,6180.143695627263,True,True,4,0.0,0.0,-0.01517058413240624,-0.0,0.0,-8.16731242245794e-05,91765.2662256507,77.61000061035156,2012-09-28
2012-10,0.18351912341237075,9202.182750807948,8941.420583204683,True,True,2,0.5,0.5056128746392801,0.007106228288884298,0.003593000512985762,0.19275893680948553,4546.818867289711,4518.8634877294135,True,True,1,0.5,0.4943871253607198,-0.02813787612594898,-0.013911003691663943,0.04905510751342179,13296.07192428589,12854.59758492279,True,True,4,0.0,0.0,-0.0040747907238039005,-0.0,0.11867407176779055,6344.265113895402,6218.020026634401,True,True,3,0.0,0.0,0.0226453770204722,0.0,0.0,-0.01052645025382104,90799.30371569775,79.68399810791016,2012-10-31
2012-11,0.19851419164433204,9552.935250982377,9076.469551440814,True,True,2,0.5,0.5007787557106026,0.03811622847238416,0.019087797466781582,0.24449311733286017,4749.72032609859,4590.95630463485,True,True,1,0.5,0.49922124428939735,0.044624926730328474,0.022277711448637768,0.028487486597567058,13641.173712158205,12925.863785804748,True,True,4,0.0,0.0,0.02595516855184643,0.0,0.12492830659735699,6604.9673754927035,6286.87055475742,True,True,3,0.0,0.0,0.041092586283367094,0.0,0.0,0.04131331857836984,94550.52427679853,82.1510009765625,2012-11-30
2012-12,0.2560339779842491,10013.443425794292,9175.789030088115,True,True,2,0.5,0.5031483890998942,0.04820593489991043,0.024254738489944305,0.31039066838368345,4946.424081280154,4633.386737553607,True,True,1,0.5,0.4968516109001059,0.041413755269067876,0.02057649101885912,0.17993542541001406,13927.23905166626,12996.381715820313,True,True,3,0.0,0.0,0.020970727706010273,0.0,0.14759115437289916,6845.957101464028,6354.781657526644,True,True,4,0.0,0.0,0.03648613418826274,0.0,0.0,0.044802351937408114,98786.6101413141,85.95999908447266,2012-12-31
2013-01,0.3588346833567013,11145.767526987804,9343.344511658814,True,True,1,0.5,0.5036732119357641,0.11308039133438186,0.056955563910341254,0.3352263108239757,5379.349288926716,4685.372568403208,True,True,2,0.5,0.4963267880642359,0.08752286511077312,0.043439942522609395,0.13490138206564706,14672.585800170895,13129.66583128357,True,True,4,0.0,0.0,0.053517193590172596,0.0,0.20932981345468504,7154.9540007662,6449.923738445738,True,True,3,0.0,0.0,0.04513567565827903,0.0,0.0,0.10030820498640769,108695.71768128139,91.02100372314452,2013-01-31
2013-02,0.26902951172975254,11446.961726438845,9568.74121887458,True,True,1,0.5,0.501099970062703,0.027023190526964225,0.013541319964060492,0.2105187131320383,5474.110582932088,4763.8119234486485,True,True,2,0.5,0.49890002993729704,0.017615754046764742,0.00878850022129899,0.06809071205182193,14122.359214782715,13241.195977462767,True,True,4,0.0,0.0,-0.03750031472855797,-0.0,0.18994308031661733,7338.195812862431,6562.630080170708,True,True,3,0.0,0.0,0.025610480804853397,0.0,0.0,0.0222902834544223,111118.57603867902,92.3030014038086,2013-02-28
2013-03,0.2763155247856106,12086.979506429747,9928.060477116533,True,True,1,0.5,0.500239295649498,0.05591158556184084,0.027969172180101903,0.1862964015180022,5764.7966632941525,4912.165195111296,True,True,3,0.0,0.499760704350502,0.05310197445926734,0.026538280158165815,0.09214930265879784,14568.992812271119,13500.570140449525,True,True,4,0.0,0.0,0.03162599043797765,0.0,0.21217958249909108,7519.7962741829515,6686.487022960672,True,True,2,0.5,0.0,0.024747290199344407,0.0,0.0,0.054486924266020864,117173.0854758466,94.31600189208984,2013-03-28
2013-04,0.39047451016250223,12782.624738838113,10323.346580029127,True,True,1,0.5,0.4989449694169173,0.05755327309344005,0.028715916083449936,0.30823429609629804,6135.248660874258,5079.989193801205,True,True,2,0.5,0.0,0.06426106924791686,0.0,0.07418936078942817,13972.04305343628,13666.915943855285,True,True,4,0.0,0.0,-0.04097398952191411,-0.0,0.2754636664957697,7922.073698398878,6850.563187045797,True,True,3,0.0,0.5010550305830827,0.05349578759161733,0.026804333487783914,0.0,0.05379145219223758,123475.99590143758,97.86399841308594,2013-04-30
2013-05,0.5913096647948901,13516.245222885935,10795.202170588014,True,True,1,0.5,0.49993805440190564,0.057392006652501104,0.028692448144072628,0.5340117948060499,6567.509390866099,5293.415218872202,True,True,2,0.5,0.5000619455980944,0.07045529103790948,0.035232009914096994,0.13060775005278913,13539.311795654296,13798.644606895445,False,False,,0.0,0.0,-0.03097122275725872,-0.0,0.2623383797192822,7929.033719786527,7016.236424316425,True,True,3,0.0,0.0,0.0008785605452088507,0.0,0.0,0.06313887472440993,131272.1313381302,101.0999984741211,2013-05-31
2013-06,0.46347861471336893,12922.170362135932,11180.656186803508,True,True,1,0.5,0.501526465512234,-0.043952654820445636,-0.022043419621977353,0.4005061336433344,6242.067985603772,5448.450666541938,True,True,2,0.5,0.49847353448776593,-0.049553245514188604,-0.024700981436797626,-0.047049186047253055,11729.476112823484,13681.972578224182,False,False,,0.0,0.0,-0.13367264969935277,-0.0,0.19813577772295043,7525.8647071903815,7138.8886021254675,True,True,3,0.0,0.0,-0.05084718098626029,-0.0,0.0,-0.046772869838426434,125132.15702563901,98.47599792480467,2013-06-28
2013-07,0.5375021582054742,13526.466312565484,11619.577682386647,True,True,1,0.5,0.49963312847159647,0.04676427670387606,0.023364981870268996,0.49094276307505536,6609.720722424499,5641.576656959003,True,True,2,0.5,0.5003668715284034,0.058899188164668104,0.029471202517517746,0.026190589695908484,12542.127211608888,13601.138068885804,False,False,,0.0,0.0,0.06928281288683946,0.0,0.1900282720966282,7464.215934135252,7264.932373817476,True,True,3,0.0,0.0,-0.008191586675246665,-0.0,0.0,0.05280816688275247,131740.15685624775,98.01599884033205,2013-07-31
2013-08,0.4510652454714077,13157.723041979401,12015.131711503793,True,True,1,0.5,0.49618831852003087,-0.027260872282921178,-0.013526526379451974,0.4071200938757933,6601.804353090707,5847.075205539104,True,True,2,0.5,0.503811681479969,-0.0011976859032689635,-0.0006034081488107921,0.026044316123030598,13232.06901535034,13594.737777992248,False,False,,0.0,0.0,0.055009951031500304,0.0,0.17128803004281545,7378.344969989631,7368.340359426898,True,True,3,0.0,0.0,-0.011504351549225245,-0.0,0.0,-0.014243722644745826,129863.68660081204,98.29199981689452,2013-08-30
2013-09,0.47138007448950736,13444.369581900739,12404.27514459563,True,True,2,0.5,0.4984461426629651,0.021785421307835673,0.01085885921717826,0.47302872268978735,6891.507163266678,6061.253889255912,True,True,1,0.5,0.5015538573370348,0.04388236831652592,0.02200937109823806,-0.060747438781672325,12539.465305938722,13484.566937370299,False,False,,0.0,0.0,-0.05234281264767726,-0.0,0.20563758440784818,7479.508184005326,7455.79444027816,True,True,3,0.0,0.0,0.013710827350464472,0.0,0.0,0.03280861615252628,134124.33444665006,97.8270034790039,2013-09-30
2013-10,0.5392777144787668,14164.714832879588,12819.402285304159,True,True,2,0.5,0.49998615374140976,0.05357969718034239,0.02678910671182885,0.6026503889384847,7286.9610260946965,6295.307583737367,True,True,1,0.5,0.5000138462585902,0.05738278339691494,0.028692186235315012,-0.053608860192222774,12583.28466339111,13350.171498542786,False,False,,0.0,0.0,0.003494515625928285,0.0,0.1964056655795008,7590.314726202835,7530.23020275204,True,True,3,0.0,0.0,0.014814682927209777,0.0,0.0,0.05545585286007659,141562.3138026792,98.50700378417967,2013-10-31
2013-11,0.5853675687462299,15144.913733240086,13219.316905929387,True,True,2,0.5,0.502520796270774,0.06920004475382924,0.034774461591667465,0.6502705040514443,7838.32335665411,6541.204990510107,True,True,1,0.5,0.49747920372922605,0.07566423486896379,0.03764138331339324,-0.09489867672495356,12346.644377899169,13117.57735631561,False,False,,0.0,0.0,-0.018805923240408418,-0.0,0.18284875205896323,7812.67741749171,7596.002544424591,True,True,3,0.0,0.0,0.02929558250348263,0.0,0.0,0.07241572521777062,151813.65142020583,102.29199981689452,2013-11-29
2013-12,0.5831523611013332,15852.806602300856,13659.901393515587,True,True,2,0.5,0.4985816089889501,0.046741294241055,0.023304349688931147,0.6736171093173355,8278.419972369747,6821.635929453872,True,True,1,0.5,0.5014183910110499,0.056146779826585114,0.028153028001097983,-0.12510040108540266,12184.935860290529,12923.835020866394,False,False,,0.0,0.0,-0.013097365782892667,-0.0,0.14612032167950906,7846.290555334071,7646.812018671757,True,True,3,0.0,0.0,0.0043023839390967655,0.0,0.0,0.05142793193934936,159621.1135529083,104.93399810791016,2013-12-31
2014-01,0.34372745428339213,14976.87382507382,13948.890825379995,True,True,2,0.5,0.4986261120842008,-0.05525411362174215,-0.02755114385186797,0.4777904113319902,7949.5507983814605,7040.111342962603,True,True,1,0.5,0.5013738879157992,-0.039726079986993734,-0.01991761917473307,-0.15896156433919084,12340.208608474732,12700.956600486756,False,False,,0.0,0.0,0.012743009069930533,0.0,0.10690141501426376,7919.828707810075,7686.815262034468,True,True,3,0.0,0.0,0.009372346328165415,0.0,0.0,-0.047502488605128956,152038.71342522328,102.75800323486328,2014-01-31
2014-02,0.35929634960416834,15559.813288806952,14226.60968037688,True,True,2,0.5,0.4981763542808454,0.03892263970049559,0.019390338744979786,0.5181082760344338,8310.292579876881,7257.615734862865,True,True,1,0.5,0.5018236457191546,0.04537888877556062,0.022772199404035857,-0.07725911232646943,13031.278277893067,12606.880122932434,True,False,,0.0,0.0,0.05600145762071951,0.0,0.07630532734446893,7898.1392464807095,7684.421816842652,True,True,3,0.0,0.0,-0.0027386275801617455,-0.0,0.0,0.04213165870313684,158444.3566089188,102.11000061035156,2014-02-28
2014-03,0.3021546024442616,15739.115993946965,14448.896757482982,True,True,2,0.5,0.5025602604792191,0.01152344837383068,0.00579122721637118,0.41249360880147456,8142.738442943057,7415.138640070561,True,True,1,0.5,0.4974397395207809,-0.020162242823983267,-0.010029500818516971,-0.12704265515573043,12718.109282455443,12524.759871612547,True,False,,0.0,0.0,-0.02403210097730013,-0.0,0.052364395968938826,7913.565863890019,7682.875031253001,True,True,3,0.0,0.0,0.0019531964337273777,0.0,0.0,-0.004343427269781763,157756.1650696806,102.88899993896484,2014-03-31
2014-04,0.2364578870611782,15805.177175679717,14737.197438837364,True,True,2,0.5,0.5023096046981834,0.0041972612539458165,0.0021083246412845246,0.3187491881628013,8090.854190704842,7600.017260580668,True,True,1,0.5,0.4976903953018166,-0.006371843158388568,-0.003171205140299582,-0.08814334433544613,12740.500451507569,12625.862305480956,True,False,,0.0,0.0,0.001760573726396153,0.0,0.0033453185603280478,7948.575558578418,7725.146116391804,True,True,3,0.0,0.0,0.004424010021594649,0.0,0.0,-0.0011212928870073524,157579.27420390642,102.56400299072266,2014-04-30
2014-05,0.18613328103008642,16032.068293428925,14987.757636923707,True,True,2,0.5,0.4986104343495546,0.014355493470730396,0.0071577988347430775,0.2771282057341471,8387.551484498983,7777.800336788116,True,True,1,0.5,0.5013895656504455,0.03667070086802471,0.01838630678031632,-0.09521695549243514,12250.139747009278,12596.663559020995,False,False,,0.0,0.0,-0.03848833932110318,-0.0,0.012429360142071078,8027.586535468379,7781.483176525117,True,True,3,0.0,0.0,0.00994026870697473,0.0,0.0,0.02547787367578569,161594.05904599553,101.72000122070312,2014-05-30
2014-06,0.26282677023724377,16318.462662871552,15303.83159901292,True,True,2,0.5,0.49942434196080143,0.017863844152910202,0.008921638610957489,0.3822880582787034,8628.336035463895,7980.453505025434,True,True,1,0.5,0.5005756580391986,0.028707370847130598,0.014370211052377704,0.10736078036716523,12988.761821594238,12572.332839645385,True,True,3,0.0,0.0,0.060294991717566804,0.0,0.0614520819946347,7988.344762257172,7842.483155751872,True,True,4,0.0,0.0,-0.004888365019526719,-0.0,0.0,0.023267600924204768,165353.96512360012,101.44300079345705,2014-06-30
2014-07,0.20658918201152332,16320.887923584814,15591.483433181329,True,True,2,0.5,0.4970619341392078,0.0001486206613554586,7.387367338639247e-05,0.33915458843705126,8851.43783372223,8176.44657207099,True,True,1,0.5,0.5029380658607923,0.02585687406486592,0.013004406231389747,0.011744414168204154,12689.427148132325,12587.329023864746,True,True,4,0.0,0.0,-0.023045666521058217,-0.0,0.08255749356026731,8080.442893050067,7902.576626656346,True,True,3,0.0,0.0,0.011529063095528258,0.0,0.0,0.012984758830939525,167501.04648246965,102.83999633789062,2014-07-31
2014-08,0.3000864089862949,17106.17690008323,15885.629639901692,True,True,2,0.5,0.49868357040483974,0.0481155792610779,0.02399444885801139,0.42021995917103694,9376.014308801658,8385.351900341686,True,True,1,0.5,0.5013164295951602,0.059264549436351954,0.029710292324997827,-0.029344055017949455,12843.786454162595,12613.379202941895,True,False,,0.0,0.0,0.01216440302846844,0.0,0.12510430005868622,8301.407653051712,7973.685919341234,True,True,3,0.0,0.0,0.027345624853273298,0.0,0.0,0.0536687836860561,176490.62391332534,103.6959991455078,2014-08-29
2014-09,0.3237171339017164,17796.542370069063,16150.792503584587,True,True,2,0.5,0.5000724820378059,0.0403576716187517,0.020181761015655875,0.42427370318658886,9815.392427962735,8583.05880747255,True,True,1,0.5,0.4999275179621942,0.046861929247336453,0.02342756797554087,0.013776227208867509,12712.211829071044,12649.935948059083,True,True,4,0.0,0.0,-0.010244223972511457,-0.0,0.15850046564035658,8665.013713931028,8058.919548985165,True,True,3,0.0,0.0,0.04380053071428791,0.0,0.0,0.04359640815586707,184184.9811891343,109.38999938964844,2014-09-30
2014-10,0.28390813999131037,18186.192674589758,16384.13111081348,True,True,2,0.5,0.5008279816383393,0.02189471957069733,0.01096548821112979,0.38061950750182016,10060.520543031818,8761.268864538757,True,True,1,0.5,0.49917201836166075,0.024973847644720326,0.012466245935071653,-0.022199956503018314,12303.93629119873,12661.835991149903,False,False,,0.0,0.0,-0.0321167978760899,-0.0,0.15731142461731706,8784.357949075604,8152.7262883593185,True,True,3,0.0,0.0,0.013773115552339066,0.0,0.0,0.02342087319745434,188498.75427844052,109.21299743652344,2014-10-31
2014-11,0.3312614796237898,20161.84026528785,16902.62775483488,True,True,2,0.5,0.4995233245336099,0.1086344803471988,0.05426545678201386,0.44835315804542764,11352.660387391217,9101.579823439732,True,True,1,0.5,0.5004766754663901,0.1284366786820359,0.06427956195473031,0.07001073207300323,13211.041989440919,12748.91932924652,True,True,4,0.0,0.0,0.07372483705812605,0.0,0.22887124632281486,9600.774635151149,8320.820881093427,True,True,3,0.0,0.0,0.09293982449354288,0.0,0.0,0.11852164598453618,210839.93690155592,117.83999633789062,2014-11-28
2014-12,0.2860070121126437,20386.820452224514,17385.32847117664,True,True,2,0.5,0.503302567027703,0.011158712894080658,0.005616208844315925,0.35879757515993926,11248.696984611624,9395.420263913205,True,True,1,0.5,0.49669743297229696,-0.00915762466523351,-0.004548568663345275,0.11350932137558356,13568.03966079712,12802.595467536925,True,True,4,0.0,0.0,0.02702267327902952,0.0,0.24201284607954965,9745.19366379756,8505.52632282511,True,True,3,0.0,0.0,0.015042435025779177,0.0,0.0,0.0009940886636863322,211049.5304926821,119.45800018310548,2014-12-31
2015-01,0.3075086885191656,19582.39265313929,17769.656137095873,True,True,2,0.5,0.4999591217050222,-0.03945822748428873,-0.01972750075708196,0.3712844512445099,10901.095404198877,9671.255960038789,True,True,1,0.5,0.5000408782949778,-0.030901497381276344,-0.015452011891163379,0.18293913812778895,14597.71573562622,12990.556112854005,True,True,4,0.0,0.0,0.07588981905795866,0.0,0.2705980000304984,10062.918516727608,8720.461588108868,True,True,3,0.0,0.0,0.032603236414927794,0.0,0.0,-0.03520416502415458,203619.70799294737,118.2480010986328,2015-01-30
2015-02,0.34194977244793634,20880.487902246867,18277.187209752585,True,True,2,0.5,0.49896033275065155,0.06628889901763246,0.033075531111512235,0.4206620224790547,11806.117063920572,10042.782247360361,True,True,1,0.5,0.5010396672493483,0.08302116678779825,0.04159689778201109,0.06411910609776661,13866.832192382813,13103.189286941528,True,True,4,0.0,0.0,-0.050068350177532195,-0.0,0.2543544975871239,9907.066486392456,8916.310680890274,True,True,3,0.0,0.0,-0.01548775636770583,-0.0,0.0,0.0746423638731406,218818.36432869956,119.3769989013672,2015-02-27
2015-03,0.3127818073081976,20662.025139967056,18740.182894406396,True,True,2,0.5,0.5006847845216152,-0.010462531493639182,-0.005238430326443347,0.4229812924437757,11586.964473570728,10362.723546267534,True,True,1,0.5,0.4993152154783847,-0.01856263063997332,-0.009268603917843945,0.07253974097512117,13640.677635498045,13242.243075790404,True,True,4,0.0,0.0,-0.016309028172202034,-0.0,0.2693899498574679,10045.400975157121,9118.092124859148,True,True,3,0.0,0.0,0.013963213929640172,0.0,0.0,-0.014519682258482103,215641.19120632607,120.01300048828124,2015-03-31
2015-04,0.3086774227972773,20683.878533122883,19176.72448143153,True,True,2,0.5,0.4986589554251144,0.0010576597892892892,0.0005274115257221435,0.4471579738275737,11708.744157154753,10670.764358436621,True,True,1,0.5,0.5013410445748856,0.010510059287900608,0.005269124101940069,0.05957580629541126,13499.526038513184,13293.319497482298,True,True,4,0.0,0.0,-0.0103478434691201,-0.0,0.24485694968177785,9894.839524167062,9308.741601050137,True,True,3,0.0,0.0,-0.014988097673990897,-0.0,0.0,0.005769336043856654,216885.29770329292,118.97000122070312,2015-04-30
2015-05,0.3600145067636864,21803.845452489477,19725.020234321997,True,True,2,0.5,0.4997046151580114,0.05414685246643147,0.027057432073755758,0.4857855218808971,12462.102559699215,11031.830831034318,True,True,1,0.5,0.5002953848419887,0.06434152052798203,0.03218976577386548,0.15328169775602674,14127.861965179443,13437.162979187011,True,True,4,0.0,0.0,0.04654503609042737,0.0,0.277497700891143,10255.22334276555,9526.219646021686,True,True,3,0.0,0.0,0.03642139094002372,0.0,0.0,0.05923057014429434,229731.537542174,123.81999969482422,2015-05-29
2015-06,0.29710273256642994,21166.722511293952,20131.07479544307,True,True,2,0.5,0.501083821913149,-0.029220668555178242,-0.014642004278486088,0.39510706792139283,12037.45258747653,11297.974658901807,True,True,1,0.5,0.4989161780868509,-0.034075307131233745,-0.017000722001050756,0.06125802317256501,13784.427694244387,13531.227103195191,True,True,4,0.0,0.0,-0.024309005267853623,-0.0,0.2510388076666141,9993.729306604055,9695.451811376919,True,True,3,0.0,0.0,-0.02549861933001818,-0.0,0.0,-0.03165473989054901,222459.44547662057,122.66999816894533,2015-06-30
