date,cash_jpy,quantity,position_value_jpy,equity_jpy,gross_equity_jpy,market_weight,usdjpy
2011-03-30,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,82.41100311279297
2011-03-31,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,83.1500015258789
2011-04-01,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,83.36000061035156
2011-04-04,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,84.22000122070312
2011-04-05,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,84.12999725341797
2011-04-06,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,85.16000366210938
2011-04-07,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,85.31999969482422
2011-04-08,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,84.95999908447266
2011-04-11,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,85.04000091552734
2011-04-12,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,84.62999725341797
2011-04-13,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,83.5999984741211
2011-04-14,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,83.78299713134766
2011-04-15,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,83.78299713134766
2011-04-18,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,83.14700317382812
2011-04-19,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,82.33399963378906
2011-04-20,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,82.58000183105469
2011-04-25,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,81.87000274658203
2011-04-26,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,81.83999633789062
2011-04-27,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,81.51100158691406
2011-04-28,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,82.2040023803711
2011-04-29,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,81.52999877929688
2011-05-02,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,81.22699737548828
2011-05-03,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,81.18000030517578
2011-05-04,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,80.96900177001953
2011-05-05,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,80.63999938964844
2011-05-06,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,80.41699981689453
2011-05-09,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,80.73400115966797
2011-05-10,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,80.24199676513672
2011-05-11,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,81.01100158691406
2011-05-12,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,81.01000213623047
2011-05-13,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,81.04000091552734
2011-05-16,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,80.81700134277344
2011-05-17,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,80.78199768066406
2011-05-18,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,81.4209976196289
2011-05-19,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,81.66100311279297
2011-05-20,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,81.71399688720703
2011-05-23,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,81.73999786376953
2011-05-24,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,81.95700073242188
2011-05-25,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,82.0479965209961
2011-05-26,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,82.02200317382812
2011-05-31,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,80.87999725341797
2011-06-01,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,81.4530029296875
2011-06-02,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,80.89399719238281
2011-06-03,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,80.97000122070312
2011-06-06,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,80.22000122070312
2011-06-07,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,80.12000274658203
2011-06-08,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,80.16999816894531
2011-06-09,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,79.88999938964844
2011-06-10,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,80.29000091552734
2011-06-13,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,80.33999633789062
2011-06-14,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,80.1760025024414
2011-06-15,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,80.54000091552734
2011-06-16,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,80.87999725341797
2011-06-17,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,80.5770034790039
2011-06-20,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,80.07599639892578
2011-06-21,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,80.23400115966797
2011-06-22,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,80.22100067138672
2011-06-23,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,80.38300323486328
2011-06-24,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,80.44000244140625
2011-06-27,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,80.45999908447266
2011-06-28,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,80.8499984741211
2011-06-29,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,81.08000183105469
2011-06-30,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,80.70999908447266
2011-07-04,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,80.87999725341797
2011-07-05,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,80.73300170898438
2011-07-06,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,81.06999969482422
2011-07-07,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,80.93800354003906
2011-07-08,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,81.2300033569336
2011-07-11,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,80.6500015258789
2011-07-12,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,80.29000091552734
2011-07-13,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,79.31800079345703
2011-07-14,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,78.91999816894531
2011-07-15,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,79.18000030517578
2011-07-28,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,77.93000030517578
2011-07-29,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,77.7300033569336
2011-08-01,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,77.21299743652344
2011-08-02,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,77.45999908447266
2011-08-03,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,77.33499908447266
2011-08-04,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,77.11199951171875
2011-08-05,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,79.29000091552734
2011-08-08,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,78.25399780273438
2011-08-09,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,77.58499908447266
2011-08-10,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,77.05000305175781
2011-08-11,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,76.75900268554688
2011-08-12,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,76.86000061035156
2011-08-15,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,76.81999969482422
2011-08-16,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,76.83999633789062
2011-08-17,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,76.75399780273438
2011-08-18,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,76.5469970703125
2011-08-19,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,76.63700103759766
2011-08-22,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,76.78600311279297
2011-08-23,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,76.83200073242188
2011-08-24,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,76.66000366210938
2011-08-25,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,77.0530014038086
2011-08-26,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,77.43499755859375
2011-08-29,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,76.68199920654297
2011-08-30,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,76.93299865722656
2011-08-31,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,76.70099639892578
2011-09-01,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,76.7300033569336
2011-09-02,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,76.86000061035156
2011-09-06,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,76.9020004272461
2011-09-07,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,77.61799621582031
2011-09-08,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,77.3010025024414
2011-09-09,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,77.50800323486328
2011-09-12,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,77.46299743652344
2011-09-13,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,77.18000030517578
2011-09-14,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,76.93199920654297
2011-09-15,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,76.677001953125
2011-09-16,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,76.73400115966797
2011-09-19,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,76.91000366210938
2011-09-20,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,76.59600067138672
2011-09-21,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,76.46299743652344
2011-09-22,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,76.53800201416016
2011-09-23,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,76.30599975585938
2011-09-26,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,76.54000091552734
2011-09-27,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,76.33599853515625
2011-09-28,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,76.80799865722656
2011-09-29,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,76.54000091552734
2011-09-30,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,76.76499938964844
2011-10-03,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,77.19000244140625
2011-10-04,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,76.59200286865234
2011-10-05,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,76.76000213623047
2011-10-06,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,76.78199768066406
2011-10-07,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,76.65799713134766
2011-10-10,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,76.7699966430664
2011-10-11,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,76.66000366210938
2011-10-12,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,76.66699981689453
2011-10-13,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,77.18000030517578
2011-10-14,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,76.87999725341797
2011-10-17,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,77.22000122070312
2011-10-18,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,76.83100128173828
2011-10-19,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,76.7770004272461
2011-10-20,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,76.80000305175781
2011-10-21,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,76.86000061035156
2011-10-24,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,76.20999908447266
2011-10-25,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,76.13200378417969
2011-10-26,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,76.10900115966797
2011-10-27,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,76.18399810791016
2011-10-28,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,75.93000030517578
2011-10-31,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,75.73999786376953
2011-11-01,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,78.30799865722656
2011-11-02,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,78.30599975585938
2011-11-03,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,78.13899993896484
2011-11-04,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,78.0530014038086
2011-11-08,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,78.0770034790039
2011-11-09,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,77.70800018310547
2011-11-10,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,77.75800323486328
2011-11-11,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,77.6520004272461
2011-11-14,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,77.15599822998047
2011-11-15,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,77.0790023803711
2011-11-16,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,77.05999755859375
2011-11-17,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,77.06099700927734
2011-11-18,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,76.95800018310547
2011-11-21,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,76.83899688720703
2011-11-22,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,76.9000015258789
2011-11-23,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,76.97000122070312
2011-11-25,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,77.16600036621094
2011-11-28,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,77.66699981689453
2011-11-29,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,78.08100128173828
2011-11-30,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,77.95999908447266
2011-12-01,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,77.58300018310547
2011-12-02,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,77.75
2011-12-05,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,78.08000183105469
2011-12-06,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,77.81199645996094
2011-12-07,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,77.75
2011-12-08,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,77.6729965209961
2011-12-09,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,77.68000030517578
2011-12-12,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,77.61199951171875
2011-12-13,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,77.93900299072266
2011-12-14,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,77.96099853515625
2011-12-15,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,78.10800170898438
2011-12-16,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,77.83999633789062
2011-12-19,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,77.80999755859375
2011-12-20,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,78.01000213623047
2011-12-21,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,77.83999633789062
2011-12-22,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,78.06999969482422
2011-12-23,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,78.16000366210938
2011-12-27,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,78.02999877929688
2011-12-28,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,77.87000274658203
2011-12-29,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,77.94599914550781
2011-12-30,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,77.65899658203125
2012-01-03,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,76.93000030517578
2012-01-04,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,76.72200012207031
2012-01-05,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,76.70999908447266
2012-01-06,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,77.1510009765625
2012-01-09,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,76.91000366210938
2012-01-10,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,76.86000061035156
2012-01-11,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,76.8499984741211
2012-01-12,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,76.85800170898438
2012-01-13,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,76.77899932861328
2012-01-17,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,76.81999969482422
2012-01-18,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,76.81999969482422
2012-01-19,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,76.76699829101562
2012-01-20,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,77.08000183105469
2012-01-23,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,76.95999908447266
2012-01-24,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,77.0
2012-01-25,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,77.68699645996094
2012-01-26,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,77.7699966430664
2012-01-27,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,77.45999908447266
2012-01-30,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,76.73200225830078
2012-01-31,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,76.36000061035156
2012-02-01,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,76.2699966430664
2012-02-02,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,76.18900299072266
2012-02-03,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,76.18000030517578
2012-02-06,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,76.5510025024414
2012-02-07,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,76.55000305175781
2012-02-08,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,76.79000091552734
2012-02-09,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,77.05999755859375
2012-02-10,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,77.63200378417969
2012-02-13,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,77.69999694824219
2012-02-14,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,77.51000213623047
2012-02-15,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,78.36000061035156
2012-02-16,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,78.4800033569336
2012-02-17,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,78.8239974975586
2012-02-21,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,79.58599853515625
2012-02-22,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,79.83000183105469
2012-02-23,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,80.27999877929688
2012-02-24,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,79.93000030517578
2012-02-27,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,81.47100067138672
2012-02-28,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,80.46399688720703
2012-02-29,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,80.4800033569336
2012-03-01,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,81.2760009765625
2012-03-02,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,81.12000274658203
2012-03-05,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,81.62699890136719
2012-03-06,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,81.51799774169922
2012-03-07,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,80.66000366210938
2012-03-08,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,81.33799743652344
2012-03-09,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,81.58000183105469
2012-03-12,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,82.37300109863281
2012-03-13,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,82.36299896240234
2012-03-14,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,82.95999908447266
2012-03-15,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,83.83999633789062
2012-03-16,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,83.49199676513672
2012-03-19,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,83.44999694824219
2012-03-20,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,83.37000274658203
2012-03-21,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,83.6500015258789
2012-03-22,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,83.2030029296875
2012-03-23,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,82.51000213623047
2012-03-26,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,82.58899688720703
2012-03-27,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,82.98699951171875
2012-03-28,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,83.0479965209961
2012-03-29,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,82.83200073242188
2012-03-30,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,82.27300262451172
2012-04-02,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,82.87000274658203
2012-04-03,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,81.54000091552734
2012-04-04,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,82.83000183105469
2012-04-05,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,82.44000244140625
2012-04-06,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,82.2699966430664
2012-04-09,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,81.33000183105469
2012-04-10,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,81.64299774169922
2012-04-11,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,80.69400024414062
2012-04-12,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,81.00800323486328
2012-04-13,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,80.93000030517578
2012-04-16,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,80.9020004272461
2012-04-17,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,80.38099670410156
2012-04-18,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,81.05999755859375
2012-04-19,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,81.30000305175781
2012-04-20,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,81.60900115966797
2012-04-23,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,81.5999984741211
2012-04-24,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,81.08000183105469
2012-04-25,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,81.38999938964844
2012-04-26,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,81.30000305175781
2012-04-27,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,81.05799865722656
2012-04-30,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,80.3499984741211
2012-05-01,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,79.9209976196289
2012-05-02,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,80.20999908447266
2012-05-03,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,80.12100219726562
2012-05-04,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,80.20999908447266
2012-05-07,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,79.81800079345703
2012-05-08,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,79.91999816894531
2012-05-09,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,79.86000061035156
2012-05-10,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,79.70999908447266
2012-05-11,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,79.86900329589844
