date,cash_jpy,quantity,position_value_jpy,equity_jpy,gross_equity_jpy,market_weight,usdjpy
2010-08-25,97382.47475719586,0.0,0.0,97382.47475719586,99316.64232389984,0.0,84.1780014038086
2010-08-26,97382.47475719586,0.0,0.0,97382.47475719586,99316.64232389984,0.0,84.68399810791016
2010-08-27,97382.47475719586,0.0,0.0,97382.47475719586,99316.64232389984,0.0,84.34600067138672
2010-08-30,97382.47475719586,0.0,0.0,97382.47475719586,99316.64232389984,0.0,85.5009994506836
2010-08-31,97382.47475719586,0.0,0.0,97382.47475719586,99316.64232389984,0.0,84.53199768066406
2010-09-01,97382.47475719586,0.0,0.0,97382.47475719586,99316.64232389984,0.0,84.13999938964844
2010-09-02,97382.47475719586,0.0,0.0,97382.47475719586,99316.64232389984,0.0,84.40699768066406
2010-09-07,97382.47475719586,0.0,0.0,97382.47475719586,99316.64232389984,0.0,84.12000274658203
2010-09-08,97382.47475719586,0.0,0.0,97382.47475719586,99316.64232389984,0.0,83.73200225830078
2010-09-09,97382.47475719586,0.0,0.0,97382.47475719586,99316.64232389984,0.0,83.94999694824219
2010-09-10,97382.47475719586,0.0,0.0,97382.47475719586,99316.64232389984,0.0,83.93000030517578
2010-09-13,97382.47475719586,0.0,0.0,97382.47475719586,99316.64232389984,0.0,84.30699920654297
2010-09-14,97382.47475719586,0.0,0.0,97382.47475719586,99316.64232389984,0.0,83.68099975585938
2010-09-15,97382.47475719586,0.0,0.0,97382.47475719586,99316.64232389984,0.0,83.0479965209961
2010-09-16,97382.47475719586,0.0,0.0,97382.47475719586,99316.64232389984,0.0,85.69999694824219
2010-09-17,97382.47475719586,0.0,0.0,97382.47475719586,99316.64232389984,0.0,85.8479995727539
2010-09-20,97382.47475719586,0.0,0.0,97382.47475719586,99316.64232389984,0.0,85.69000244140625
2010-09-21,97382.47475719586,0.0,0.0,97382.47475719586,99316.64232389984,0.0,85.7020034790039
2010-09-22,97382.47475719586,0.0,0.0,97382.47475719586,99316.64232389984,0.0,85.11299896240234
2010-09-23,97382.47475719586,0.0,0.0,97382.47475719586,99316.64232389984,0.0,84.4800033569336
2010-09-24,97382.47475719586,0.0,0.0,97382.47475719586,99316.64232389984,0.0,84.51000213623047
2010-09-27,97382.47475719586,0.0,0.0,97382.47475719586,99316.64232389984,0.0,84.31600189208984
2010-09-28,97382.47475719586,0.0,0.0,97382.47475719586,99316.64232389984,0.0,84.2750015258789
2010-09-29,97382.47475719586,0.0,0.0,97382.47475719586,99316.64232389984,0.0,83.89199829101562
2010-09-30,97382.47475719586,0.0,0.0,97382.47475719586,99316.64232389984,0.0,83.76599884033203
2010-10-01,97382.47475719586,0.0,0.0,97382.47475719586,99316.64232389984,0.0,83.56999969482422
2010-10-04,97382.47475719586,0.0,0.0,97382.47475719586,99316.64232389984,0.0,83.33300018310547
2010-10-05,97382.47475719586,0.0,0.0,97382.47475719586,99316.64232389984,0.0,83.50299835205078
2010-10-06,97382.47475719586,0.0,0.0,97382.47475719586,99316.64232389984,0.0,83.19000244140625
2010-10-07,97382.47475719586,0.0,0.0,97382.47475719586,99316.64232389984,0.0,82.96700286865234
2010-10-08,97382.47475719586,0.0,0.0,97382.47475719586,99316.64232389984,0.0,82.37999725341797
2010-10-11,97382.47475719586,0.0,0.0,97382.47475719586,99316.64232389984,0.0,81.81999969482422
2010-10-12,97382.47475719586,0.0,0.0,97382.47475719586,99316.64232389984,0.0,82.08899688720703
2010-10-13,97382.47475719586,0.0,0.0,97382.47475719586,99316.64232389984,0.0,81.77999877929688
2010-10-14,97382.47475719586,0.0,0.0,97382.47475719586,99316.64232389984,0.0,81.7979965209961
2010-10-15,97382.47475719586,0.0,0.0,97382.47475719586,99316.64232389984,0.0,81.47000122070312
2010-10-18,97382.47475719586,0.0,0.0,97382.47475719586,99316.64232389984,0.0,81.37799835205078
2010-10-19,97382.47475719586,0.0,0.0,97382.47475719586,99316.64232389984,0.0,81.197998046875
2010-10-20,97382.47475719586,0.0,0.0,97382.47475719586,99316.64232389984,0.0,81.54199981689453
2010-10-21,97382.47475719586,0.0,0.0,97382.47475719586,99316.64232389984,0.0,81.05500030517578
2010-10-22,97382.47475719586,0.0,0.0,97382.47475719586,99316.64232389984,0.0,81.30000305175781
2010-10-25,97382.47475719586,0.0,0.0,97382.47475719586,99316.64232389984,0.0,81.30899810791016
2010-10-26,97382.47475719586,0.0,0.0,97382.47475719586,99316.64232389984,0.0,80.82499694824219
2010-10-27,97382.47475719586,0.0,0.0,97382.47475719586,99316.64232389984,0.0,81.33699798583984
2010-10-28,97382.47475719586,0.0,0.0,97382.47475719586,99316.64232389984,0.0,81.67900085449219
2010-10-29,97382.47475719586,0.0,0.0,97382.47475719586,99316.64232389984,0.0,81.67900085449219
2010-11-01,97382.47475719586,0.0,0.0,97382.47475719586,99316.64232389984,0.0,80.40599822998047
2010-11-02,97382.47475719586,0.0,0.0,97382.47475719586,99316.64232389984,0.0,80.55899810791016
2010-11-03,97382.47475719586,0.0,0.0,97382.47475719586,99316.64232389984,0.0,80.66799926757812
2010-11-04,97382.47475719586,0.0,0.0,97382.47475719586,99316.64232389984,0.0,81.05000305175781
2010-11-05,97382.47475719586,0.0,0.0,97382.47475719586,99316.64232389984,0.0,80.7760009765625
2010-11-08,97382.47475719586,0.0,0.0,97382.47475719586,99316.64232389984,0.0,81.13999938964844
2010-11-09,97382.47475719586,0.0,0.0,97382.47475719586,99316.64232389984,0.0,81.08999633789062
2010-11-10,97382.47475719586,0.0,0.0,97382.47475719586,99316.64232389984,0.0,81.58300018310547
2010-11-11,97382.47475719586,0.0,0.0,97382.47475719586,99316.64232389984,0.0,82.2040023803711
2010-11-12,97382.47475719586,0.0,0.0,97382.47475719586,99316.64232389984,0.0,82.41000366210938
2010-11-15,73036.8560678969,2.986728665512195,24184.000163082987,97220.85623097987,99221.38349699003,0.24875321099441874,82.47000122070312
2010-11-16,73036.8560678969,2.986728665512195,24006.9921814866,97043.84824938349,99040.35066549122,0.2473829368327746,83.16200256347656
2010-11-17,72739.72081134903,3.006778156519318,24243.804759375267,96983.5255707243,99117.75169303794,0.24997858777257695,83.37999725341797
2010-11-18,72739.72081134903,3.006778156519318,24518.02137255547,97257.74218390451,99398.59520468817,0.2520932608757705,83.0999984741211
2010-11-19,72739.72081134903,3.006778156519318,24715.644903649067,97455.3657149981,99600.99463561023,0.25360989333238326,83.54000091552734
2010-11-22,72739.72081134903,3.006778156519318,24678.839653512667,97418.5604648617,99563.29992566688,0.25332790318138787,83.48500061035156
2010-11-23,72739.72081134903,3.006778156519318,24264.753194360448,97004.47400570949,99139.20638163826,0.25014055736163543,83.29000091552734
2010-11-26,97148.3143855344,0.0,0.0,97148.3143855344,99357.20134875074,0.0,83.62999725341797
2010-11-29,97148.3143855344,0.0,0.0,97148.3143855344,99357.20134875074,0.0,84.15699768066406
2010-11-30,97148.3143855344,0.0,0.0,97148.3143855344,99357.20134875074,0.0,84.25399780273438
2010-12-01,72861.2357891508,2.9235495643035936,24215.284765819266,97076.52055497006,99353.63123331011,0.2494453306256196,83.6780014038086
2010-12-02,97046.16309903606,0.0,0.0,97046.16309903606,99392.62626474319,0.0,84.12300109863281
2010-12-03,97046.16309903606,0.0,0.0,97046.16309903606,99392.62626474319,0.0,83.7490005493164
2010-12-06,97046.16309903606,0.0,0.0,97046.16309903606,99392.62626474319,0.0,82.77999877929688
2010-12-07,97046.16309903606,0.0,0.0,97046.16309903606,99392.62626474319,0.0,82.66999816894531
2010-12-08,97046.16309903606,0.0,0.0,97046.16309903606,99392.62626474319,0.0,83.47899627685547
2010-12-09,97046.16309903606,0.0,0.0,97046.16309903606,99392.62626474319,0.0,84.0999984741211
2010-12-10,97046.16309903606,0.0,0.0,97046.16309903606,99392.62626474319,0.0,83.81600189208984
2010-12-13,97046.16309903606,0.0,0.0,97046.16309903606,99392.62626474319,0.0,83.9729995727539
2010-12-14,97046.16309903606,0.0,0.0,97046.16309903606,99392.62626474319,0.0,83.44000244140625
2010-12-15,97046.16309903606,0.0,0.0,97046.16309903606,99392.62626474319,0.0,83.79000091552734
2010-12-16,97046.16309903606,0.0,0.0,97046.16309903606,99392.62626474319,0.0,84.26899719238281
2010-12-17,97046.16309903606,0.0,0.0,97046.16309903606,99392.62626474319,0.0,84.05000305175781
2010-12-20,97046.16309903606,0.0,0.0,97046.16309903606,99392.62626474319,0.0,84.01000213623047
2010-12-21,97046.16309903606,0.0,0.0,97046.16309903606,99392.62626474319,0.0,83.77100372314453
2010-12-22,97046.16309903606,0.0,0.0,97046.16309903606,99392.62626474319,0.0,83.79000091552734
2010-12-27,97046.16309903606,0.0,0.0,97046.16309903606,99392.62626474319,0.0,82.91899871826172
2010-12-28,97046.16309903606,0.0,0.0,97046.16309903606,99392.62626474319,0.0,82.72000122070312
2010-12-29,97046.16309903606,0.0,0.0,97046.16309903606,99392.62626474319,0.0,82.35600280761719
2010-12-30,97046.16309903606,0.0,0.0,97046.16309903606,99392.62626474319,0.0,81.61799621582031
2010-12-31,97046.16309903606,0.0,0.0,97046.16309903606,99392.62626474319,0.0,81.4800033569336
2011-01-03,97046.16309903606,0.0,0.0,97046.16309903606,99392.62626474319,0.0,81.12300109863281
2011-01-04,97046.16309903606,0.0,0.0,97046.16309903606,99392.62626474319,0.0,81.66999816894531
2011-01-05,97046.16309903606,0.0,0.0,97046.16309903606,99392.62626474319,0.0,82.03800201416016
2011-01-06,97046.16309903606,0.0,0.0,97046.16309903606,99392.62626474319,0.0,83.18900299072266
2011-01-07,97046.16309903606,0.0,0.0,97046.16309903606,99392.62626474319,0.0,83.30000305175781
2011-01-10,97046.16309903606,0.0,0.0,97046.16309903606,99392.62626474319,0.0,83.02999877929688
2011-01-11,97046.16309903606,0.0,0.0,97046.16309903606,99392.62626474319,0.0,82.70999908447266
2011-01-12,97046.16309903606,0.0,0.0,97046.16309903606,99392.62626474319,0.0,83.33999633789062
2011-01-13,97046.16309903606,0.0,0.0,97046.16309903606,99392.62626474319,0.0,83.06999969482422
2011-01-18,97046.16309903606,0.0,0.0,97046.16309903606,99392.62626474319,0.0,82.66999816894531
2011-01-19,97046.16309903606,0.0,0.0,97046.16309903606,99392.62626474319,0.0,82.61199951171875
2011-01-20,97046.16309903606,0.0,0.0,97046.16309903606,99392.62626474319,0.0,82.15499877929688
2011-01-21,97046.16309903606,0.0,0.0,97046.16309903606,99392.62626474319,0.0,82.91999816894531
2011-01-24,97046.16309903606,0.0,0.0,97046.16309903606,99392.62626474319,0.0,82.58599853515625
2011-01-25,97046.16309903606,0.0,0.0,97046.16309903606,99392.62626474319,0.0,82.54199981689453
2011-01-26,97046.16309903606,0.0,0.0,97046.16309903606,99392.62626474319,0.0,82.26000213623047
2011-01-27,97046.16309903606,0.0,0.0,97046.16309903606,99392.62626474319,0.0,82.16300201416016
2011-01-28,97046.16309903606,0.0,0.0,97046.16309903606,99392.62626474319,0.0,82.88500213623047
2011-01-31,97046.16309903606,0.0,0.0,97046.16309903606,99392.62626474319,0.0,82.08899688720703
2011-02-01,97046.16309903606,0.0,0.0,97046.16309903606,99392.62626474319,0.0,82.06999969482422
2011-02-02,97046.16309903606,0.0,0.0,97046.16309903606,99392.62626474319,0.0,81.39099884033203
2011-02-03,97046.16309903606,0.0,0.0,97046.16309903606,99392.62626474319,0.0,81.49299621582031
2011-02-04,97046.16309903606,0.0,0.0,97046.16309903606,99392.62626474319,0.0,81.6500015258789
2011-02-07,97046.16309903606,0.0,0.0,97046.16309903606,99392.62626474319,0.0,82.22000122070312
2011-02-08,97046.16309903606,0.0,0.0,97046.16309903606,99392.62626474319,0.0,82.28900146484375
2011-02-09,97046.16309903606,0.0,0.0,97046.16309903606,99392.62626474319,0.0,82.3030014038086
2011-02-10,97046.16309903606,0.0,0.0,97046.16309903606,99392.62626474319,0.0,82.41899871826172
2011-02-11,97046.16309903606,0.0,0.0,97046.16309903606,99392.62626474319,0.0,83.33999633789062
2011-02-14,97046.16309903606,0.0,0.0,97046.16309903606,99392.62626474319,0.0,83.44400024414062
2011-02-15,97046.16309903606,0.0,0.0,97046.16309903606,99392.62626474319,0.0,83.41300201416016
2011-02-16,97046.16309903606,0.0,0.0,97046.16309903606,99392.62626474319,0.0,83.71600341796875
2011-02-17,97046.16309903606,0.0,0.0,97046.16309903606,99392.62626474319,0.0,83.61000061035156
2011-02-22,97046.16309903606,0.0,0.0,97046.16309903606,99392.62626474319,0.0,83.06600189208984
2011-02-23,97046.16309903606,0.0,0.0,97046.16309903606,99392.62626474319,0.0,82.76000213623047
2011-02-24,97046.16309903606,0.0,0.0,97046.16309903606,99392.62626474319,0.0,82.43800354003906
2011-02-25,97046.16309903606,0.0,0.0,97046.16309903606,99392.62626474319,0.0,82.0469970703125
2011-02-28,97046.16309903606,0.0,0.0,97046.16309903606,99392.62626474319,0.0,81.62200164794922
2011-03-01,97046.16309903606,0.0,0.0,97046.16309903606,99392.62626474319,0.0,81.87300109863281
2011-03-02,97046.16309903606,0.0,0.0,97046.16309903606,99392.62626474319,0.0,81.89800262451172
2011-03-03,97046.16309903606,0.0,0.0,97046.16309903606,99392.62626474319,0.0,81.8280029296875
2011-03-04,97046.16309903606,0.0,0.0,97046.16309903606,99392.62626474319,0.0,82.36699676513672
2011-03-07,97046.16309903606,0.0,0.0,97046.16309903606,99392.62626474319,0.0,82.34300231933594
2011-03-08,97046.16309903606,0.0,0.0,97046.16309903606,99392.62626474319,0.0,82.29199981689453
2011-03-09,97046.16309903606,0.0,0.0,97046.16309903606,99392.62626474319,0.0,82.80000305175781
2011-03-10,97046.16309903606,0.0,0.0,97046.16309903606,99392.62626474319,0.0,82.83300018310547
2011-03-11,72784.62232427705,2.7568194121602536,24464.944108771706,97249.56643304875,99671.62345951996,0.2515686702378724,82.91799926757812
2011-03-14,72784.62232427705,2.7568194121602536,23838.025690619146,96622.6480148962,99027.73580465911,0.246712610142335,81.28399658203125
2011-03-15,72784.62232427705,2.7568194121602536,23720.30207103735,96504.9243953144,98906.82567801516,0.24579369622498806,81.81999969482422
2011-03-16,72784.62232427705,2.7568194121602536,23063.784309488863,95848.40663376592,98232.53749375083,0.24062772788299902,81.05599975585938
2011-03-17,72086.33429240521,2.8233629922804138,23363.838191977226,95450.17248438243,97959.84555305357,0.24477523281374916,79.12799835205078
2011-03-18,72086.33429240521,2.8233629922804138,23457.153480430137,95543.48777283535,98055.81825112682,0.24551284474983767,79.5
2011-03-21,72086.33429240521,2.8233629922804138,24274.62917946014,96360.96347186535,98896.57382018685,0.2519135166861178,81.01499938964844
2011-03-22,72086.33429240521,2.8233629922804138,24248.36015197971,96334.69444438492,98869.55670986275,0.25170952471311936,81.20899963378906
2011-03-23,96199.00237159387,0.0,0.0,96199.00237159387,98800.11588994316,0.0,81.03900146484375
2011-03-24,96199.00237159387,0.0,0.0,96199.00237159387,98800.11588994316,0.0,80.86699676513672
2011-03-25,96199.00237159387,0.0,0.0,96199.00237159387,98800.11588994316,0.0,81.01399993896484
2011-03-28,96199.00237159387,0.0,0.0,96199.00237159387,98800.11588994316,0.0,81.4489974975586
2011-03-29,96199.00237159387,0.0,0.0,96199.00237159387,98800.11588994316,0.0,81.76000213623047
2011-03-30,96199.00237159387,0.0,0.0,96199.00237159387,98800.11588994316,0.0,82.41100311279297
2011-03-31,96199.00237159387,0.0,0.0,96199.00237159387,98800.11588994316,0.0,83.1500015258789
2011-04-01,96199.00237159387,0.0,0.0,96199.00237159387,98800.11588994316,0.0,83.36000061035156
2011-04-04,96199.00237159387,0.0,0.0,96199.00237159387,98800.11588994316,0.0,84.22000122070312
2011-04-05,96199.00237159387,0.0,0.0,96199.00237159387,98800.11588994316,0.0,84.12999725341797
2011-04-06,96199.00237159387,0.0,0.0,96199.00237159387,98800.11588994316,0.0,85.16000366210938
2011-04-07,96199.00237159387,0.0,0.0,96199.00237159387,98800.11588994316,0.0,85.31999969482422
2011-04-08,96199.00237159387,0.0,0.0,96199.00237159387,98800.11588994316,0.0,84.95999908447266
2011-04-11,96199.00237159387,0.0,0.0,96199.00237159387,98800.11588994316,0.0,85.04000091552734
2011-04-12,96199.00237159387,0.0,0.0,96199.00237159387,98800.11588994316,0.0,84.62999725341797
2011-04-13,72149.25177869541,2.6228856518098804,23579.02346557845,95728.27524427386,98384.9675485187,0.2463120055742242,83.5999984741211
2011-04-14,72149.25177869541,2.6228856518098804,23648.6129915197,95797.86477021512,98456.64029328366,0.2468594999298187,83.78299713134766
2011-04-15,72149.25177869541,2.6228856518098804,23734.89555639402,95884.14733508944,98545.50579662283,0.24753722295143235,83.78299713134766
2011-04-18,72149.25177869541,2.6228856518098804,23290.706326562842,95439.95810525825,98088.01940242163,0.24403516921996263,83.14700317382812
2011-04-19,72149.25177869541,2.6228856518098804,23195.456904569448,95344.70868326486,97989.91861183273,0.24327995989399642,82.33399963378906
2011-04-20,95555.86596664294,0.0,0.0,95555.86596664294,98275.5559263129,0.0,82.58000183105469
2011-04-25,95555.86596664294,0.0,0.0,95555.86596664294,98275.5559263129,0.0,81.87000274658203
2011-04-26,95555.86596664294,0.0,0.0,95555.86596664294,98275.5559263129,0.0,81.83999633789062
2011-04-27,95555.86596664294,0.0,0.0,95555.86596664294,98275.5559263129,0.0,81.51100158691406
2011-04-28,95555.86596664294,0.0,0.0,95555.86596664294,98275.5559263129,0.0,82.2040023803711
2011-04-29,95555.86596664294,0.0,0.0,95555.86596664294,98275.5559263129,0.0,81.52999877929688
2011-05-02,95555.86596664294,0.0,0.0,95555.86596664294,98275.5559263129,0.0,81.22699737548828
2011-05-03,95555.86596664294,0.0,0.0,95555.86596664294,98275.5559263129,0.0,81.18000030517578
2011-05-04,95555.86596664294,0.0,0.0,95555.86596664294,98275.5559263129,0.0,80.96900177001953
2011-05-05,95555.86596664294,0.0,0.0,95555.86596664294,98275.5559263129,0.0,80.63999938964844
2011-05-06,71666.8994749822,2.6763093240107945,23625.62189884238,95292.52137382458,98073.25261310452,0.24792734580042272,80.41699981689453
2011-05-09,71666.8994749822,2.6763093240107945,23810.659125350598,95477.55860033279,98264.09311037714,0.24938487613640767,80.73400115966797
2011-05-10,71666.8994749822,2.6763093240107945,23867.568058654288,95534.46753363649,98322.78686263379,0.24983201010934422,80.24199676513672
2011-05-11,71666.8994749822,2.6763093240107945,23842.69660162118,95509.59607660338,98297.13536905241,0.2496366604094752,81.01100158691406
2011-05-12,71666.8994749822,2.6763093240107945,23955.90391839004,95622.80339337225,98413.89317522342,0.2505250114853928,81.01000213623047
2011-05-13,95567.642778566,0.0,0.0,95567.642778566,98426.69674229757,0.0,81.04000091552734
2011-05-16,95567.642778566,0.0,0.0,95567.642778566,98426.69674229757,0.0,80.81700134277344
2011-05-17,95567.642778566,0.0,0.0,95567.642778566,98426.69674229757,0.0,80.78199768066406
2011-05-18,71675.73208392451,2.7060252048608526,24215.0188679887,95890.75095191321,98829.81690199359,0.25252715853828195,81.4209976196289
2011-05-19,71675.73208392451,2.7060252048608526,24344.239693801414,96019.97177772592,98963.27896107026,0.25353308528516594,81.66100311279297
2011-05-20,71675.73208392451,2.7060252048608526,24166.50324407363,95842.23532799813,98779.70891804928,0.2521487855679628,81.71399688720703
2011-05-23,71675.73208392451,2.7060252048608526,23893.749828873937,95569.48191279845,98498.00330145229,0.2500144329617229,81.73999786376953
2011-05-24,71675.73208392451,2.7060252048608526,23937.227568014834,95612.95965193934,98542.90804922223,0.25035547121597035,81.95700073242188
2011-05-25,95449.59552745869,0.0,0.0,95449.59552745869,98443.60430300889,0.0,82.0479965209961
2011-05-26,71587.19664559403,2.6853671043492833,23962.50612663408,95549.7027722281,98616.56186495791,0.2507857735963453,82.02200317382812
2011-05-31,71587.19664559403,2.6853671043492833,23966.427506276636,95553.62415187067,98620.61765604305,0.2508165202419216,80.87999725341797
2011-06-01,95416.96231914705,0.0,0.0,95416.96231914705,98548.95504187788,0.0,81.4530029296875
2011-06-02,95416.96231914705,0.0,0.0,95416.96231914705,98548.95504187788,0.0,80.89399719238281
2011-06-03,95416.96231914705,0.0,0.0,95416.96231914705,98548.95504187788,0.0,80.97000122070312
2011-06-06,95416.96231914705,0.0,0.0,95416.96231914705,98548.95504187788,0.0,80.22000122070312
2011-06-07,71562.72173936028,2.794944073533071,23621.945432874814,95184.66717223509,98377.85151585612,0.24816964890081816,80.12000274658203
2011-06-08,71562.72173936028,2.794944073533071,23537.710730635736,95100.43246999601,98290.60647406771,0.24750371916617556,80.16999816894531
2011-06-09,71562.72173936028,2.794944073533071,23634.497667327185,95197.21940668747,98390.8523360671,0.24826878153194143,79.88999938964844
2011-06-10,71562.72173936028,2.794944073533071,23422.422963458717,94985.144702819,98171.1986077408,0.24659038038780373,80.29000091552734
2011-06-13,71562.72173936028,2.794944073533071,23455.37532847893,95018.0970678392,98205.3286086406,0.24685166354923643,80.33999633789062
2011-06-14,95166.26297563863,0.0,0.0,95166.26297563863,98427.90908188354,0.0,80.1760025024414
2011-06-15,95166.26297563863,0.0,0.0,95166.26297563863,98427.90908188354,0.0,80.54000091552734
2011-06-16,95166.26297563863,0.0,0.0,95166.26297563863,98427.90908188354,0.0,80.87999725341797
2011-06-17,95166.26297563863,0.0,0.0,95166.26297563863,98427.90908188354,0.0,80.5770034790039
2011-06-20,95166.26297563863,0.0,0.0,95166.26297563863,98427.90908188354,0.0,80.07599639892578
2011-06-21,95166.26297563863,0.0,0.0,95166.26297563863,98427.90908188354,0.0,80.23400115966797
2011-06-22,95166.26297563863,0.0,0.0,95166.26297563863,98427.90908188354,0.0,80.22100067138672
2011-06-23,95166.26297563863,0.0,0.0,95166.26297563863,98427.90908188354,0.0,80.38300323486328
2011-06-24,95166.26297563863,0.0,0.0,95166.26297563863,98427.90908188354,0.0,80.44000244140625
2011-06-27,95166.26297563863,0.0,0.0,95166.26297563863,98427.90908188354,0.0,80.45999908447266
2011-06-28,95166.26297563863,0.0,0.0,95166.26297563863,98427.90908188354,0.0,80.8499984741211
2011-06-29,95166.26297563863,0.0,0.0,95166.26297563863,98427.90908188354,0.0,81.08000183105469
2011-06-30,95166.26297563863,0.0,0.0,95166.26297563863,98427.90908188354,0.0,80.70999908447266
2011-07-04,95166.26297563863,0.0,0.0,95166.26297563863,98427.90908188354,0.0,80.87999725341797
2011-07-05,95166.26297563863,0.0,0.0,95166.26297563863,98427.90908188354,0.0,80.73300170898438
2011-07-06,95166.26297563863,0.0,0.0,95166.26297563863,98427.90908188354,0.0,81.06999969482422
2011-07-07,95166.26297563863,0.0,0.0,95166.26297563863,98427.90908188354,0.0,80.93800354003906
2011-07-08,95166.26297563863,0.0,0.0,95166.26297563863,98427.90908188354,0.0,81.2300033569336
2011-07-11,95166.26297563863,0.0,0.0,95166.26297563863,98427.90908188354,0.0,80.6500015258789
2011-07-12,95166.26297563863,0.0,0.0,95166.26297563863,98427.90908188354,0.0,80.29000091552734
2011-07-13,95166.26297563863,0.0,0.0,95166.26297563863,98427.90908188354,0.0,79.31800079345703
2011-07-14,95166.26297563863,0.0,0.0,95166.26297563863,98427.90908188354,0.0,78.91999816894531
2011-07-15,71374.69723172898,2.7913370141070843,23808.231190372397,95182.92842210137,98514.60224059239,0.2501313164561572,79.18000030517578
2011-07-28,71374.69723172898,2.7913370141070843,23170.80932144533,94545.5065531743,97853.47435461983,0.24507573301131555,77.93000030517578
2011-07-29,71374.69723172898,2.7913370141070843,23111.344530807015,94486.04176253598,97791.79804064165,0.24460062142184832,77.7300033569336
2011-08-01,71374.69723172898,2.7913370141070843,22703.753733242516,94078.45096497149,97369.04875092984,0.2413278864646259,77.21299743652344
2011-08-02,70782.44466393231,2.8471052565541672,23231.432560333178,94013.8772242655,97437.93389756409,0.24710641924612614,77.45999908447266
2011-08-03,70782.44466393231,2.8471052565541672,23193.943158004695,93976.38782193701,97398.99664600813,0.24680607220136747,77.33499908447266
2011-08-04,70782.44466393231,2.8471052565541672,21596.990986602435,92379.43565053475,95740.36981926137,0.23378569953926123,77.11199951171875
2011-08-05,92587.16565313979,0.0,0.0,92587.16565313979,96020.15202050222,0.0,79.29000091552734
2011-08-08,92587.16565313979,0.0,0.0,92587.16565313979,96020.15202050222,0.0,78.25399780273438
2011-08-09,92587.16565313979,0.0,0.0,92587.16565313979,96020.15202050222,0.0,77.58499908447266
2011-08-10,92587.16565313979,0.0,0.0,92587.16565313979,96020.15202050222,0.0,77.05000305175781
2011-08-11,92587.16565313979,0.0,0.0,92587.16565313979,96020.15202050222,0.0,76.75900268554688
2011-08-12,92587.16565313979,0.0,0.0,92587.16565313979,96020.15202050222,0.0,76.86000061035156
2011-08-15,92587.16565313979,0.0,0.0,92587.16565313979,96020.15202050222,0.0,76.81999969482422
2011-08-16,92587.16565313979,0.0,0.0,92587.16565313979,96020.15202050222,0.0,76.83999633789062
2011-08-17,92587.16565313979,0.0,0.0,92587.16565313979,96020.15202050222,0.0,76.75399780273438
2011-08-18,92587.16565313979,0.0,0.0,92587.16565313979,96020.15202050222,0.0,76.5469970703125
2011-08-19,92587.16565313979,0.0,0.0,92587.16565313979,96020.15202050222,0.0,76.63700103759766
2011-08-22,92587.16565313979,0.0,0.0,92587.16565313979,96020.15202050222,0.0,76.78600311279297
2011-08-23,92587.16565313979,0.0,0.0,92587.16565313979,96020.15202050222,0.0,76.83200073242188
2011-08-24,92587.16565313979,0.0,0.0,92587.16565313979,96020.15202050222,0.0,76.66000366210938
2011-08-25,92587.16565313979,0.0,0.0,92587.16565313979,96020.15202050222,0.0,77.0530014038086
2011-08-26,92587.16565313979,0.0,0.0,92587.16565313979,96020.15202050222,0.0,77.43499755859375
2011-08-29,92587.16565313979,0.0,0.0,92587.16565313979,96020.15202050222,0.0,76.68199920654297
2011-08-30,92587.16565313979,0.0,0.0,92587.16565313979,96020.15202050222,0.0,76.93299865722656
2011-08-31,92587.16565313979,0.0,0.0,92587.16565313979,96020.15202050222,0.0,76.70099639892578
2011-09-01,92587.16565313979,0.0,0.0,92587.16565313979,96020.15202050222,0.0,76.7300033569336
2011-09-02,92587.16565313979,0.0,0.0,92587.16565313979,96020.15202050222,0.0,76.86000061035156
2011-09-06,92587.16565313979,0.0,0.0,92587.16565313979,96020.15202050222,0.0,76.9020004272461
2011-09-07,92587.16565313979,0.0,0.0,92587.16565313979,96020.15202050222,0.0,77.61799621582031
2011-09-08,92587.16565313979,0.0,0.0,92587.16565313979,96020.15202050222,0.0,77.3010025024414
2011-09-09,92587.16565313979,0.0,0.0,92587.16565313979,96020.15202050222,0.0,77.50800323486328
2011-09-12,92587.16565313979,0.0,0.0,92587.16565313979,96020.15202050222,0.0,77.46299743652344
2011-09-13,92587.16565313979,0.0,0.0,92587.16565313979,96020.15202050222,0.0,77.18000030517578
2011-09-14,92587.16565313979,0.0,0.0,92587.16565313979,96020.15202050222,0.0,76.93199920654297
2011-09-15,92587.16565313979,0.0,0.0,92587.16565313979,96020.15202050222,0.0,76.677001953125
2011-09-16,92587.16565313979,0.0,0.0,92587.16565313979,96020.15202050222,0.0,76.73400115966797
2011-09-19,92587.16565313979,0.0,0.0,92587.16565313979,96020.15202050222,0.0,76.91000366210938
2011-09-20,92587.16565313979,0.0,0.0,92587.16565313979,96020.15202050222,0.0,76.59600067138672
2011-09-21,92587.16565313979,0.0,0.0,92587.16565313979,96020.15202050222,0.0,76.46299743652344
2011-09-22,92587.16565313979,0.0,0.0,92587.16565313979,96020.15202050222,0.0,76.53800201416016
2011-09-23,92587.16565313979,0.0,0.0,92587.16565313979,96020.15202050222,0.0,76.30599975585938
2011-09-26,92587.16565313979,0.0,0.0,92587.16565313979,96020.15202050222,0.0,76.54000091552734
2011-09-27,92587.16565313979,0.0,0.0,92587.16565313979,96020.15202050222,0.0,76.33599853515625
