month,spy_momentum,spy_jpy_price,spy_sma,spy_above_sma,spy_eligible,spy_rank,spy_weight,spy_holding_weight,spy_jpy_return,spy_approx_contribution,qqq_momentum,qqq_jpy_price,qqq_sma,qqq_above_sma,qqq_eligible,qqq_rank,qqq_weight,qqq_holding_weight,qqq_jpy_return,qqq_approx_contribution,gld_momentum,gld_jpy_price,gld_sma,gld_above_sma,gld_eligible,gld_rank,gld_weight,gld_holding_weight,gld_jpy_return,gld_approx_contribution,ief_momentum,ief_jpy_price,ief_sma,ief_above_sma,ief_eligible,ief_rank,ief_weight,ief_holding_weight,ief_jpy_return,ief_approx_contribution,jpy_cash_weight,strategy_return,portfolio_equity,usd_jpy,signal_date
2022-12,-0.05479419301358934,48603.86677223164,51186.44951888791,False,False,,0.0,0.48932782454552703,-0.09721850964572487,-0.04757172183050089,-0.2211570703574106,34635.46262680159,39244.714374919175,False,False,,0.0,5.774215903403e-17,-0.12836071487189016,-7.411824811854463e-18,0.14623934713691455,22547.87030212402,22442.201346137997,True,True,1,0.5,0.5106721754544727,-0.01393704633633075,-0.007117261771983813,-0.020392877402728216,11223.97532456907,11870.831669635396,False,False,,0.0,0.0,-0.05631570283840115,-0.0,0.5,-0.055758425248800925,276266.7217005366,132.91600036621094,2022-12-30
2023-01,0.039340663256786756,50713.24707361669,51056.30775714405,False,False,,0.0,0.0,0.04339943386130307,0.0,-0.07457889512646121,37619.06854346001,38703.90449291153,False,False,,0.0,5.708476746066071e-17,0.0861430941115724,4.917458495700921e-18,0.20825679608784342,23409.238090820312,22578.815722961423,True,True,1,0.5,0.5075444336580547,0.03820173600231991,0.019389078464051974,0.016005989316468128,11414.05945387121,11874.84820489799,False,False,,0.0,0.0,0.016935544119207835,0.0,0.5,0.012943180200812643,279842.49166299443,130.47900390625,2023-01-31
2023-02,0.08768995841420035,51650.18284245495,51134.57704027259,True,True,2,0.5,0.0,0.018475168183930135,0.0,0.005669961641220578,39160.84762810664,38634.445393328104,True,True,3,0.0,6.28327126235101e-17,0.04098397818822841,2.5751345236691617e-18,0.12250664294292335,23143.900487976076,22579.02828869629,True,True,1,0.5,0.49391356166005257,-0.011334738952836099,-0.005598381286682212,0.02689999116358921,11533.504860564964,11860.580625573073,False,False,,0.0,0.0,0.010464761216329777,0.0,0.0,-0.005661280821397052,278258.22473193076,136.31700134277344,2023-02-28
2023-03,0.006271268742320757,52340.862631874625,51388.4067621109,True,True,2,0.5,0.4912834969133532,0.01337226223431598,0.006569571752117124,-0.026238987785197176,41898.178044653,38992.717146887175,True,False,,0.0,6.29598809428271e-17,0.06989967230897531,4.400875046515714e-18,0.10715345136742527,24405.08795806885,22832.64176699829,True,True,1,0.5,0.5087165030866467,0.05449329816933823,0.027721640086363714,0.027847509146744054,11690.628721263798,11881.967857263524,False,False,,0.0,0.0,0.013623253520798073,0.0,0.0,0.03398166747004483,287713.9031955762,133.2010040283203,2023-03-31
2023-04,0.0501194355741581,53416.93989960341,51845.651294257215,True,True,3,0.0,0.4983535292758268,0.020559028140156643,0.010245664232128101,0.061360332509705406,42300.98159022614,39492.077566199434,True,True,2,0.5,6.333081683286731e-17,0.00961386781887863,6.088541018928e-19,0.06848373307187217,24726.6099609375,23004.324393005372,True,True,1,0.5,0.5016464707241731,0.01317438410470273,0.00660888329008877,0.013975259592781786,11839.358309503408,11849.769114099869,False,False,,0.0,0.0,0.012722120579288454,0.0,0.0,0.016884874857573617,292571.91644581757,133.802001953125,2023-04-28
2023-05,0.12576354459935413,56065.91257003346,52203.60127645338,True,True,3,0.0,0.0,0.049590498358924595,0.0,0.2443781573037791,47678.92214451256,40128.34612261747,True,True,1,0.5,0.5075335514868773,0.127135124342576,0.06452534117631335,0.165436616631766,25486.87879760742,23347.55745068359,True,True,2,0.5,0.4924664485131227,0.030746990301985244,0.0151418611164861,0.06222144919821071,12190.856819933359,11836.684346710988,True,True,4,0.0,0.0,0.02968898324057001,0.0,0.0,0.07736784054579515,315207.5738255753,139.79200744628906,2023-05-31
2023-06,0.2658371630250098,61829.17644618355,53189.56966236878,True,True,2,0.5,0.0,0.10279443626198059,0.0,0.4070412578503859,52493.019219919704,41331.58222615637,True,True,1,0.5,0.5129797871403765,0.10096908358825396,0.0517950990068614,0.12169374201518823,25809.930382385257,23718.934173965456,True,True,3,0.0,0.48702021285962355,0.012675211717496193,0.006173084308695791,0.0251167823837819,12466.799615614113,11860.598157420001,True,True,4,0.0,0.0,0.02263522570698706,0.0,0.0,0.05672534085803771,333087.8308918661,144.77999877929688,2023-06-30
2023-07,0.1827671124336474,62079.20284803746,54487.29207626871,True,True,2,0.5,0.49870272939241717,0.0040438255242092325,0.002016666826109866,0.2829037060496662,53004.75302893285,42863.628369391394,True,True,1,0.5,0.5012972706075829,0.009748606893218215,0.0048869500277965595,0.16380622453289395,25667.220498657225,24051.7419506073,True,True,3,0.0,0.0,-0.005529262637044119,-0.0,-0.02276414127547377,12041.211471970155,11852.20621135784,True,False,,0.0,0.0,-0.03413772233179457,-0.0,0.0,0.006430511845383569,335229.7561339694,140.75799560546875,2023-07-31
2023-08,0.21970747950230107,63387.57881433933,55392.487784347286,True,True,2,0.5,0.5025736971714109,0.02107591441701695,0.01059220022982845,0.33957547418028744,54200.10537318924,44272.734278076896,True,True,1,0.5,0.49742630282858913,0.022551795375858052,0.011217856195959944,0.19028546386864575,26300.74180419922,24436.404092803954,True,True,3,0.0,0.0,0.024682115680392247,0.0,0.014617877588925188,12406.403967654403,11870.058056328304,True,True,4,0.0,0.0,0.030328550954723532,0.0,0.0,0.021803278344810773,342538.86381642136,146.0989990234375,2023-08-31
2023-09,0.25695690027676843,61719.0709555685,56180.604085394356,True,True,2,0.5,0.501422560021535,-0.02632231566468002,-0.013198602906278806,0.39546130915379996,52586.97088590072,45557.83090857025,True,True,1,0.5,0.49857743997846493,-0.02976257105371738,-0.014838946483139574,0.14614199477680612,25603.829612731934,24710.13078955078,True,True,3,0.0,0.0,-0.026497815029537186,-0.0,0.012936499551434277,12281.987683462314,11908.878622840679,True,True,4,0.0,0.0,-0.010028392152670818,-0.0,0.0,-0.028050990570786305,332930.3093773791,149.33700561523438,2023-09-29
2023-10,0.1095456850222134,60287.85463746353,57349.002871917546,True,True,3,0.0,0.4987418425034705,-0.023189207095085762,-0.011565427872797624,0.2820761899810318,51422.85324655625,47236.56997054571,True,True,1,0.5,0.5012581574965295,-0.022136997429844096,-0.01109635054418906,0.22248576784424112,27449.842596740724,25200.328019012453,True,True,2,0.5,0.0,0.07209909657775682,0.0,-0.016495162883835457,12026.184554606303,11989.099545844403,True,False,,0.0,0.0,-0.020827502473435122,-0.0,0.0,-0.022673390149733574,325381.65058019425,149.11099243164062,2023-10-31
2023-11,0.2051084881031351,64880.519846352545,58765.73014919114,True,True,3,0.0,0.0,0.07617894576787743,0.0,0.4141920311007685,56194.34102618752,49094.09721881846,True,True,1,0.5,0.5202523875231392,0.09278924599445104,0.048273826765085036,0.21372031105155354,27753.611526489258,25634.765362579346,True,True,2,0.5,0.4797476124768608,0.011066326835134754,0.005309043878044514,0.04264745006015569,12401.021492992015,12087.795749756482,True,True,4,0.0,0.0,0.031168400641427008,0.0,0.0,0.05178332580114753,342230.9946019036,147.03900146484375,2023-11-30
2023-12,0.3425828869910792,65254.71976999254,60126.18384194489,True,True,2,0.5,0.0,0.005767523511312156,0.0,0.6477486936214891,57070.538296288236,50885.06628563662,True,True,1,0.5,0.5088761737606273,0.015592268796112307,0.007934534085212854,0.19910090565325733,27037.1716998291,26024.09248376465,True,True,3,0.0,0.4911238262393726,-0.025814291807621292,-0.012678013764218659,0.10293803123357304,12379.349247094415,12172.380188409428,True,True,4,0.0,0.0,-0.0017476177998601017,-0.0,0.0,-0.00520257458439366,340450.51232739596,141.42999267578125,2023-12-29
